,train,val,test
114,slide172,,
115,slide174,,
116,slide176,,
117,slide177,,
118,slide178,,
119,slide180,,
120,slide181,,
121,slide182,,
122,slide185,,
123,slide189,,
124,slide190,,
125,slide191,,
126,slide192,,
127,slide193,,
128,slide194,,
129,slide195,,
130,slide197,,
131,slide198,,
132,slide200,,
133,slide201,,
134,slide203,,
135,slide205,,
136,slide207,,
137,slide209,,
138,slide210,,
139,slide212,,
140,slide213,,
141,slide214,,
142,slide215,,
143,slide216,,
144,slide217,,
145,slide219,,
146,slide220,,
147,slide222,,
148,slide223,,
149,slide224,,
150,slide225,,
151,slide226,,
152,slide227,,
153,slide228,,
154,slide230,,
155,slide232,,
156,slide233,,
157,slide234,,
158,slide235,,
159,slide236,,
160,slide237,,
161,slide238,,
162,slide239,,
163,slide240,,
164,slide241,,
165,slide243,,
166,slide244,,
167,slide245,,
168,slide246,,
169,slide248,,
170,slide249,,
171,slide250,,
172,slide251,,
173,slide253,,
174,slide254,,
175,slide255,,
176,slide256,,
177,slide258,,
178,slide259,,
179,slide260,,
180,slide261,,
181,slide262,,
182,slide263,,
183,slide264,,
184,slide265,,
185,slide266,,
186,slide267,,
187,slide268,,
188,slide269,,
189,slide270,,
190,slide271,,
191,slide273,,
192,slide274,,
193,slide276,,
194,slide277,,
195,slide278,,
196,slide279,,
197,slide280,,
198,slide281,,
199,slide282,,
200,slide283,,
201,slide284,,
202,slide285,,
203,slide286,,
204,slide287,,
205,slide288,,
206,slide289,,
207,slide290,,
208,slide292,,
209,slide293,,
210,slide294,,
211,slide295,,
212,slide296,,
213,slide298,,
214,slide299,,
215,slide300,,
216,slide301,,
217,slide302,,
218,slide303,,
219,slide304,,
220,slide306,,
221,slide307,,
222,slide308,,
223,slide309,,
224,slide310,,
225,slide311,,
226,slide312,,
227,slide313,,
228,slide314,,
229,slide316,,
230,slide318,,
231,slide319,,
232,slide320,,
233,slide321,,
234,slide322,,
235,slide323,,
236,slide324,,
237,slide325,,
238,slide326,,
239,slide327,,
240,slide329,,
241,slide330,,
242,slide331,,
243,slide332,,
244,slide334,,
245,slide335,,
246,slide336,,
247,slide337,,
248,slide338,,
249,slide339,,
250,slide340,,
251,slide341,,
252,slide342,,
253,slide343,,
254,slide344,,
255,slide347,,
256,slide348,,
257,slide349,,
258,slide350,,
259,slide351,,
260,slide352,,
261,slide353,,
262,slide354,,
263,slide355,,
264,slide356,,
265,slide357,,
266,slide358,,
267,slide359,,
268,slide360,,
269,slide362,,
270,slide363,,
271,slide364,,
272,slide365,,
273,slide366,,
274,slide367,,
275,slide368,,
276,slide369,,
277,slide370,,
278,slide371,,
279,slide372,,
280,slide373,,
281,slide374,,
282,slide375,,
283,slide376,,
284,slide377,,
285,slide378,,
286,slide379,,
287,slide380,,
288,slide381,,
289,slide382,,
290,slide383,,
291,slide384,,
292,slide385,,
293,slide386,,
294,slide387,,
295,slide388,,
296,slide389,,
297,slide390,,
298,slide393,,
299,slide394,,
300,slide396,,
301,slide398,,
302,slide399,,
303,slide400,,
304,slide401,,
305,slide402,,
306,slide405,,
307,slide407,,
308,slide408,,
309,slide409,,
310,slide411,,
311,slide412,,
312,slide414,,
313,slide415,,
314,slide416,,
315,slide417,,
316,slide418,,
317,slide420,,
318,slide421,,
319,slide422,,
320,slide423,,
321,slide425,,
322,slide426,,
323,slide427,,
324,slide428,,
325,slide429,,
326,slide430,,
327,slide433,,
328,slide434,,
329,slide435,,
330,slide436,,
331,slide437,,
332,slide438,,
333,slide439,,
334,slide440,,
335,slide441,,
336,slide442,,
337,slide443,,
338,slide444,,
339,slide446,,
340,slide447,,
341,slide448,,
342,slide449,,
343,slide450,,
344,slide451,,
345,slide452,,
346,slide453,,
347,slide454,,
348,slide455,,
349,slide456,,
350,slide457,,
351,slide458,,
352,slide460,,
353,slide461,,
354,slide463,,
355,slide464,,
356,slide465,,
357,slide467,,
358,slide468,,
359,slide469,,
360,slide470,,
361,slide471,,
362,slide472,,
363,slide474,,
364,slide475,,
365,slide476,,
366,slide477,,
367,slide478,,
368,slide479,,
369,slide480,,
370,slide482,,
371,slide483,,
372,slide484,,
373,slide485,,
374,slide487,,
375,slide488,,
376,slide489,,
377,slide491,,
378,slide492,,
379,slide493,,
380,slide496,,
381,slide497,,
382,slide498,,
383,slide499,,
384,slide500,,
385,slide502,,
386,slide504,,
387,slide505,,
388,slide506,,
389,slide508,,
390,slide509,,
391,slide510,,
392,slide511,,
393,slide512,,
394,slide513,,
395,slide515,,
396,slide516,,
397,slide517,,
398,slide519,,
399,slide520,,
400,slide521,,
401,slide522,,
402,slide524,,
403,slide527,,
404,slide528,,
405,slide530,,
406,slide531,,
407,slide532,,
408,slide533,,
409,slide534,,
410,slide535,,
411,slide536,,
412,slide537,,
413,slide538,,
414,slide539,,
415,slide540,,
416,slide541,,
417,slide542,,
418,slide543,,
419,slide544,,
420,slide546,,
421,slide547,,
422,slide548,,
423,slide549,,
424,slide550,,
425,slide551,,
426,slide552,,
427,slide553,,
428,slide554,,
429,slide555,,
430,slide558,,
431,slide559,,
432,slide560,,
433,slide562,,
434,slide563,,
435,slide564,,
436,slide565,,
437,slide566,,
438,slide567,,
439,slide568,,
440,slide570,,
441,slide571,,
442,slide572,,
443,slide573,,
444,slide574,,
445,slide575,,
446,slide576,,
447,slide577,,
448,slide579,,
449,slide580,,
450,slide581,,
451,slide582,,
452,slide583,,
453,slide584,,
454,slide585,,
455,slide586,,
456,slide587,,
457,slide588,,
458,slide589,,
459,slide591,,
460,slide592,,
461,slide593,,
462,slide594,,
463,slide596,,
464,slide597,,
465,slide598,,
466,slide599,,
467,slide600,,
468,slide601,,
469,slide602,,
470,slide608,,
471,slide609,,
472,slide610,,
473,slide611,,
474,slide612,,
475,slide614,,
476,slide615,,
477,slide616,,
478,slide617,,
479,slide619,,
480,slide620,,
481,slide621,,
482,slide622,,
483,slide623,,
484,slide624,,
485,slide625,,
486,slide628,,
487,slide629,,
488,slide630,,
489,slide631,,
490,slide634,,
491,slide636,,
492,slide638,,
493,slide642,,
494,slide643,,
495,slide644,,
496,slide645,,
497,slide646,,
498,slide647,,
499,slide648,,
500,slide649,,
501,slide650,,
502,slide654,,
503,slide656,,
504,slide657,,
505,slide659,,
506,slide661,,
507,slide662,,
508,slide663,,
509,slide664,,
510,slide665,,
511,slide666,,
512,slide667,,
513,slide668,,
514,slide669,,
515,slide670,,
516,slide671,,
517,slide673,,
518,slide674,,
519,slide675,,
520,slide676,,
521,slide678,,
522,slide679,,
523,slide680,,
524,slide681,,
525,slide682,,
526,slide683,,
527,slide684,,
528,slide685,,
529,slide686,,
530,slide687,,
531,slide688,,
532,slide689,,
533,slide690,,
534,slide692,,
535,slide693,,
536,slide694,,
537,slide696,,
538,slide697,,
539,slide698,,
540,slide701,,
541,slide703,,
542,slide705,,
543,slide706,,
544,slide707,,
545,slide708,,
546,slide709,,
547,slide710,,
548,slide711,,
549,slide712,,
550,slide713,,
551,slide714,,
552,slide715,,
553,slide716,,
554,slide718,,
555,slide719,,
556,slide721,,
557,slide722,,
558,slide723,,
559,slide725,,
560,slide726,,
561,slide728,,
562,slide729,,
563,slide731,,
564,slide733,,
565,slide734,,
566,slide735,,
567,slide736,,
568,slide737,,
569,slide738,,
570,slide742,,
571,slide743,,
572,slide744,,
573,slide745,,
574,slide746,,
575,slide747,,
576,slide748,,
577,slide749,,
578,slide750,,
579,slide751,,
580,slide753,,
581,slide754,,
582,slide755,,
583,slide756,,
584,slide757,,
585,slide758,,
586,slide769,,
587,slide770,,
588,slide772,,
589,slide1000,,
590,slide1001,,
591,slide1002,,
592,slide1004,,
593,slide1007,,
594,slide1008,,
595,slide1009,,
596,slide1010,,
597,slide1011,,
598,slide1013,,
599,slide1015,,
600,slide1017,,
601,slide1018,,
602,slide1019,,
603,slide1020,,
604,slide1021,,
605,slide1022,,
606,slide1023,,
607,slide1024,,
608,slide1025,,
609,slide1027,,
610,slide1028,,
611,slide1029,,
612,slide1030,,
613,slide1031,,
614,slide1032,,
615,slide1033,,
616,slide1034,,
617,slide1035,,
618,slide1036,,
619,slide1038,,
620,slide1039,,
621,slide1041,,
622,slide1042,,
623,slide1043,,
624,slide1044,,
625,slide1046,,
626,slide1047,,
627,slide1048,,
628,slide1049,,
629,slide1050,,
630,slide1051,,
631,slide1052,,
632,slide1053,,
633,slide1055,,
634,slide1057,,
635,slide1058,,
