,train,val,test
110,slide162,,
111,slide163,,
112,slide164,,
113,slide165,,
114,slide167,,
115,slide168,,
116,slide169,,
117,slide170,,
118,slide171,,
119,slide173,,
120,slide175,,
121,slide176,,
122,slide178,,
123,slide179,,
124,slide180,,
125,slide181,,
126,slide182,,
127,slide185,,
128,slide186,,
129,slide187,,
130,slide188,,
131,slide189,,
132,slide190,,
133,slide191,,
134,slide192,,
135,slide193,,
136,slide194,,
137,slide196,,
138,slide197,,
139,slide198,,
140,slide199,,
141,slide200,,
142,slide201,,
143,slide202,,
144,slide203,,
145,slide204,,
146,slide206,,
147,slide209,,
148,slide210,,
149,slide211,,
150,slide212,,
151,slide213,,
152,slide214,,
153,slide215,,
154,slide216,,
155,slide217,,
156,slide218,,
157,slide220,,
158,slide221,,
159,slide222,,
160,slide223,,
161,slide224,,
162,slide225,,
163,slide226,,
164,slide227,,
165,slide228,,
166,slide230,,
167,slide231,,
168,slide232,,
169,slide233,,
170,slide234,,
171,slide235,,
172,slide236,,
173,slide237,,
174,slide239,,
175,slide240,,
176,slide242,,
177,slide243,,
178,slide244,,
179,slide245,,
180,slide246,,
181,slide247,,
182,slide248,,
183,slide249,,
184,slide250,,
185,slide252,,
186,slide253,,
187,slide254,,
188,slide255,,
189,slide256,,
190,slide257,,
191,slide258,,
192,slide259,,
193,slide260,,
194,slide262,,
195,slide263,,
196,slide264,,
197,slide266,,
198,slide267,,
199,slide268,,
200,slide271,,
201,slide272,,
202,slide273,,
203,slide274,,
204,slide276,,
205,slide277,,
206,slide280,,
207,slide281,,
208,slide282,,
209,slide284,,
210,slide285,,
211,slide286,,
212,slide287,,
213,slide289,,
214,slide290,,
215,slide291,,
216,slide292,,
217,slide293,,
218,slide295,,
219,slide296,,
220,slide297,,
221,slide298,,
222,slide299,,
223,slide300,,
224,slide301,,
225,slide302,,
226,slide303,,
227,slide304,,
228,slide305,,
229,slide309,,
230,slide310,,
231,slide311,,
232,slide312,,
233,slide313,,
234,slide314,,
235,slide315,,
236,slide316,,
237,slide318,,
238,slide319,,
239,slide321,,
240,slide322,,
241,slide323,,
242,slide324,,
243,slide325,,
244,slide326,,
245,slide327,,
246,slide329,,
247,slide330,,
248,slide331,,
249,slide332,,
250,slide333,,
251,slide334,,
252,slide335,,
253,slide336,,
254,slide337,,
255,slide338,,
256,slide339,,
257,slide341,,
258,slide342,,
259,slide343,,
260,slide346,,
261,slide347,,
262,slide348,,
263,slide350,,
264,slide351,,
265,slide352,,
266,slide354,,
267,slide355,,
268,slide356,,
269,slide358,,
270,slide360,,
271,slide361,,
272,slide362,,
273,slide363,,
274,slide364,,
275,slide367,,
276,slide368,,
277,slide369,,
278,slide370,,
279,slide371,,
280,slide372,,
281,slide374,,
282,slide375,,
283,slide376,,
284,slide377,,
285,slide378,,
286,slide380,,
287,slide381,,
288,slide383,,
289,slide384,,
290,slide386,,
291,slide387,,
292,slide389,,
293,slide390,,
294,slide391,,
295,slide392,,
296,slide394,,
297,slide395,,
298,slide396,,
299,slide398,,
300,slide399,,
301,slide400,,
302,slide403,,
303,slide404,,
304,slide405,,
305,slide406,,
306,slide408,,
307,slide409,,
308,slide412,,
309,slide413,,
310,slide415,,
311,slide416,,
312,slide418,,
313,slide419,,
314,slide420,,
315,slide422,,
316,slide423,,
317,slide424,,
318,slide427,,
319,slide429,,
320,slide430,,
321,slide431,,
322,slide434,,
323,slide435,,
324,slide439,,
325,slide443,,
326,slide444,,
327,slide446,,
328,slide447,,
329,slide448,,
330,slide450,,
331,slide451,,
332,slide452,,
333,slide454,,
334,slide455,,
335,slide456,,
336,slide458,,
337,slide459,,
338,slide460,,
339,slide461,,
340,slide462,,
341,slide464,,
342,slide465,,
343,slide466,,
344,slide467,,
345,slide470,,
346,slide471,,
347,slide472,,
348,slide473,,
349,slide474,,
350,slide477,,
351,slide478,,
352,slide479,,
353,slide480,,
354,slide481,,
355,slide482,,
356,slide483,,
357,slide484,,
358,slide487,,
359,slide488,,
360,slide489,,
361,slide490,,
362,slide491,,
363,slide492,,
364,slide493,,
365,slide496,,
366,slide497,,
367,slide499,,
368,slide500,,
369,slide501,,
370,slide502,,
371,slide504,,
372,slide505,,
373,slide507,,
374,slide508,,
375,slide510,,
376,slide511,,
377,slide512,,
378,slide513,,
379,slide514,,
380,slide515,,
381,slide516,,
382,slide517,,
383,slide518,,
384,slide521,,
385,slide523,,
386,slide525,,
387,slide526,,
388,slide527,,
389,slide529,,
390,slide530,,
391,slide531,,
392,slide532,,
393,slide535,,
394,slide536,,
395,slide537,,
396,slide538,,
397,slide539,,
398,slide540,,
399,slide541,,
400,slide542,,
401,slide545,,
402,slide546,,
403,slide547,,
404,slide548,,
405,slide549,,
406,slide550,,
407,slide551,,
408,slide552,,
409,slide553,,
410,slide556,,
411,slide557,,
412,slide558,,
413,slide559,,
414,slide560,,
415,slide563,,
416,slide564,,
417,slide565,,
418,slide566,,
419,slide568,,
420,slide569,,
421,slide570,,
422,slide571,,
423,slide572,,
424,slide573,,
425,slide574,,
426,slide575,,
427,slide577,,
428,slide578,,
429,slide579,,
430,slide580,,
431,slide581,,
432,slide582,,
433,slide583,,
434,slide585,,
435,slide586,,
436,slide587,,
437,slide588,,
438,slide589,,
439,slide590,,
440,slide591,,
441,slide592,,
442,slide593,,
443,slide596,,
444,slide597,,
445,slide598,,
446,slide599,,
447,slide600,,
448,slide601,,
449,slide602,,
450,slide603,,
451,slide608,,
452,slide609,,
453,slide610,,
454,slide611,,
455,slide618,,
456,slide622,,
457,slide624,,
458,slide625,,
459,slide626,,
460,slide1000,,
461,slide1002,,
462,slide1004,,
463,slide1005,,
464,slide1006,,
465,slide1007,,
466,slide1008,,
467,slide1009,,
468,slide1010,,
469,slide1011,,
470,slide1012,,
471,slide1013,,
472,slide1014,,
473,slide1015,,
474,slide1016,,
475,slide1017,,
476,slide1018,,
477,slide1019,,
478,slide1020,,
479,slide1022,,
480,slide1023,,
481,slide1024,,
482,slide1026,,
483,slide1027,,
484,slide1029,,
485,slide1030,,
486,slide1033,,
487,slide1034,,
488,slide1035,,
489,slide1036,,
490,slide1037,,
491,slide1038,,
492,slide1039,,
493,slide1040,,
494,slide1041,,
495,slide1042,,
496,slide1043,,
497,slide1044,,
498,slide1046,,
499,slide1047,,
500,slide1048,,
501,slide1049,,
502,slide1050,,
503,slide1054,,
504,slide1055,,
505,slide1056,,
506,slide1057,,
507,slide1058,,
