,train,val,test
114,slide192,,
115,slide193,,
116,slide194,,
117,slide195,,
118,slide197,,
119,slide198,,
120,slide200,,
121,slide201,,
122,slide203,,
123,slide205,,
124,slide207,,
125,slide209,,
126,slide210,,
127,slide212,,
128,slide213,,
129,slide214,,
130,slide215,,
131,slide216,,
132,slide217,,
133,slide219,,
134,slide220,,
135,slide222,,
136,slide223,,
137,slide224,,
138,slide225,,
139,slide226,,
140,slide227,,
141,slide228,,
142,slide230,,
143,slide232,,
144,slide233,,
145,slide234,,
146,slide235,,
147,slide236,,
148,slide237,,
149,slide238,,
150,slide239,,
151,slide240,,
152,slide241,,
153,slide243,,
154,slide244,,
155,slide245,,
156,slide246,,
157,slide248,,
158,slide249,,
159,slide250,,
160,slide251,,
161,slide253,,
162,slide254,,
163,slide255,,
164,slide256,,
165,slide258,,
166,slide259,,
167,slide260,,
168,slide261,,
169,slide262,,
170,slide263,,
171,slide264,,
172,slide265,,
173,slide266,,
174,slide267,,
175,slide268,,
176,slide269,,
177,slide270,,
178,slide271,,
179,slide273,,
180,slide274,,
181,slide276,,
182,slide277,,
183,slide278,,
184,slide279,,
185,slide280,,
186,slide281,,
187,slide282,,
188,slide283,,
189,slide284,,
190,slide285,,
191,slide286,,
192,slide287,,
193,slide288,,
194,slide289,,
195,slide290,,
196,slide292,,
197,slide293,,
198,slide294,,
199,slide295,,
200,slide296,,
201,slide298,,
202,slide299,,
203,slide300,,
204,slide301,,
205,slide302,,
206,slide303,,
207,slide304,,
208,slide306,,
209,slide307,,
210,slide308,,
211,slide309,,
212,slide310,,
213,slide311,,
214,slide312,,
215,slide313,,
216,slide314,,
217,slide316,,
218,slide318,,
219,slide319,,
220,slide320,,
221,slide321,,
222,slide322,,
223,slide323,,
224,slide324,,
225,slide325,,
226,slide326,,
227,slide327,,
228,slide329,,
229,slide330,,
230,slide331,,
231,slide332,,
232,slide334,,
233,slide335,,
234,slide336,,
235,slide337,,
236,slide338,,
237,slide339,,
238,slide340,,
239,slide341,,
240,slide342,,
241,slide343,,
242,slide344,,
243,slide347,,
244,slide348,,
245,slide349,,
246,slide350,,
247,slide351,,
248,slide352,,
249,slide353,,
250,slide354,,
251,slide355,,
252,slide356,,
253,slide357,,
254,slide358,,
255,slide359,,
256,slide360,,
257,slide362,,
258,slide363,,
259,slide364,,
260,slide365,,
261,slide366,,
262,slide367,,
263,slide368,,
264,slide369,,
265,slide370,,
266,slide371,,
267,slide372,,
268,slide373,,
269,slide374,,
270,slide375,,
271,slide376,,
272,slide377,,
273,slide378,,
274,slide379,,
275,slide380,,
276,slide381,,
277,slide382,,
278,slide383,,
279,slide384,,
280,slide385,,
281,slide386,,
282,slide387,,
283,slide388,,
284,slide389,,
285,slide390,,
286,slide393,,
287,slide394,,
288,slide396,,
289,slide398,,
290,slide399,,
291,slide400,,
292,slide401,,
293,slide402,,
294,slide405,,
295,slide407,,
296,slide408,,
297,slide409,,
298,slide411,,
299,slide412,,
300,slide414,,
301,slide415,,
302,slide416,,
303,slide417,,
304,slide418,,
305,slide420,,
306,slide421,,
307,slide422,,
308,slide423,,
309,slide425,,
310,slide426,,
311,slide427,,
312,slide428,,
313,slide429,,
314,slide430,,
315,slide433,,
316,slide434,,
317,slide435,,
318,slide436,,
319,slide437,,
320,slide438,,
321,slide439,,
322,slide440,,
323,slide441,,
324,slide442,,
325,slide443,,
326,slide444,,
327,slide446,,
328,slide447,,
329,slide448,,
330,slide449,,
331,slide450,,
332,slide451,,
333,slide452,,
334,slide453,,
335,slide454,,
336,slide455,,
337,slide456,,
338,slide457,,
339,slide458,,
340,slide460,,
341,slide461,,
342,slide463,,
343,slide464,,
344,slide465,,
345,slide467,,
346,slide468,,
347,slide469,,
348,slide470,,
349,slide471,,
350,slide472,,
351,slide474,,
352,slide475,,
353,slide476,,
354,slide477,,
355,slide478,,
356,slide479,,
357,slide480,,
358,slide482,,
359,slide483,,
360,slide484,,
361,slide485,,
362,slide487,,
363,slide488,,
364,slide489,,
365,slide491,,
366,slide492,,
367,slide493,,
368,slide496,,
369,slide497,,
370,slide498,,
371,slide499,,
372,slide500,,
373,slide502,,
374,slide504,,
375,slide505,,
376,slide506,,
377,slide508,,
378,slide509,,
379,slide510,,
380,slide511,,
381,slide512,,
382,slide513,,
383,slide515,,
384,slide516,,
385,slide517,,
386,slide519,,
387,slide520,,
388,slide521,,
389,slide522,,
390,slide524,,
391,slide527,,
392,slide528,,
393,slide530,,
394,slide531,,
395,slide532,,
396,slide533,,
397,slide534,,
398,slide535,,
399,slide536,,
400,slide537,,
401,slide538,,
402,slide539,,
403,slide540,,
404,slide541,,
405,slide542,,
406,slide543,,
407,slide544,,
408,slide546,,
409,slide547,,
410,slide548,,
411,slide549,,
412,slide550,,
413,slide551,,
414,slide552,,
415,slide553,,
416,slide554,,
417,slide555,,
418,slide558,,
419,slide559,,
420,slide560,,
421,slide562,,
422,slide563,,
423,slide564,,
424,slide565,,
425,slide566,,
426,slide567,,
427,slide568,,
428,slide570,,
429,slide571,,
430,slide572,,
431,slide573,,
432,slide574,,
433,slide575,,
434,slide576,,
435,slide577,,
436,slide579,,
437,slide580,,
438,slide581,,
439,slide582,,
440,slide583,,
441,slide584,,
442,slide585,,
443,slide586,,
444,slide587,,
445,slide588,,
446,slide589,,
447,slide591,,
448,slide592,,
449,slide593,,
450,slide594,,
451,slide596,,
452,slide597,,
453,slide598,,
454,slide599,,
455,slide600,,
456,slide601,,
457,slide602,,
458,slide608,,
459,slide609,,
460,slide610,,
461,slide1000,,
462,slide1001,,
463,slide1002,,
464,slide1004,,
465,slide1007,,
466,slide1008,,
467,slide1009,,
468,slide1010,,
469,slide1011,,
470,slide1013,,
471,slide1015,,
472,slide1017,,
473,slide1018,,
474,slide1019,,
475,slide1020,,
476,slide1021,,
477,slide1022,,
478,slide1023,,
479,slide1024,,
480,slide1025,,
481,slide1027,,
482,slide1028,,
483,slide1029,,
484,slide1030,,
485,slide1031,,
486,slide1032,,
487,slide1033,,
488,slide1034,,
489,slide1035,,
490,slide1036,,
491,slide1038,,
492,slide1039,,
493,slide1041,,
494,slide1042,,
495,slide1043,,
496,slide1044,,
497,slide1046,,
498,slide1047,,
499,slide1048,,
500,slide1049,,
501,slide1050,,
502,slide1051,,
503,slide1052,,
504,slide1053,,
505,slide1055,,
506,slide1057,,
507,slide1058,,
