,train,val,test
120,slide263,,
121,slide265,,
122,slide268,,
123,slide270,,
124,slide271,,
125,slide273,,
126,slide274,,
127,slide275,,
128,slide277,,
129,slide278,,
130,slide28,,
131,slide280,,
132,slide281,,
133,slide285,,
134,slide287,,
135,slide288,,
136,slide289,,
137,slide29,,
138,slide291,,
139,slide293,,
140,slide294,,
141,slide296,,
142,slide297,,
143,slide299,,
144,slide300,,
145,slide305,,
146,slide311,,
147,slide312,,
148,slide313,,
149,slide316,,
150,slide317,,
151,slide318,,
152,slide319,,
153,slide32,,
154,slide322,,
155,slide323,,
156,slide325,,
157,slide327,,
158,slide328,,
159,slide329,,
160,slide33,,
161,slide331,,
162,slide332,,
163,slide335,,
164,slide337,,
165,slide340,,
166,slide342,,
167,slide345,,
168,slide350,,
169,slide352,,
170,slide353,,
171,slide354,,
172,slide36,,
173,slide363,,
174,slide364,,
175,slide367,,
176,slide369,,
177,slide370,,
178,slide371,,
179,slide376,,
180,slide377,,
181,slide378,,
182,slide379,,
183,slide380,,
184,slide382,,
185,slide384,,
186,slide385,,
187,slide388,,
188,slide390,,
189,slide395,,
190,slide396,,
191,slide397,,
192,slide399,,
193,slide4,,
194,slide40,,
195,slide400,,
196,slide401,,
197,slide405,,
198,slide41,,
199,slide410,,
200,slide411,,
201,slide412,,
202,slide413,,
203,slide414,,
204,slide415,,
205,slide416,,
206,slide418,,
207,slide419,,
208,slide421,,
209,slide422,,
210,slide423,,
211,slide424,,
212,slide429,,
213,slide43,,
214,slide430,,
215,slide432,,
216,slide433,,
217,slide436,,
218,slide437,,
219,slide439,,
220,slide44,,
221,slide440,,
222,slide441,,
223,slide444,,
224,slide446,,
225,slide447,,
226,slide45,,
227,slide452,,
228,slide453,,
229,slide455,,
230,slide459,,
231,slide462,,
232,slide463,,
233,slide465,,
234,slide467,,
235,slide468,,
236,slide469,,
237,slide47,,
238,slide470,,
239,slide474,,
240,slide475,,
241,slide477,,
242,slide479,,
243,slide480,,
244,slide483,,
245,slide486,,
246,slide487,,
247,slide489,,
248,slide491,,
249,slide494,,
250,slide496,,
251,slide498,,
252,slide5,,
253,slide50,,
254,slide500,,
255,slide503,,
256,slide505,,
257,slide508,,
258,slide512,,
259,slide513,,
260,slide515,,
261,slide517,,
262,slide518,,
263,slide52,,
264,slide520,,
265,slide521,,
266,slide522,,
267,slide524,,
268,slide525,,
269,slide528,,
270,slide53,,
271,slide530,,
272,slide532,,
273,slide534,,
274,slide538,,
275,slide541,,
276,slide543,,
277,slide546,,
278,slide548,,
279,slide550,,
280,slide554,,
281,slide556,,
282,slide557,,
283,slide558,,
284,slide560,,
285,slide561,,
286,slide565,,
287,slide566,,
288,slide567,,
289,slide569,,
290,slide57,,
291,slide570,,
292,slide573,,
293,slide578,,
294,slide579,,
295,slide580,,
296,slide581,,
297,slide582,,
298,slide584,,
299,slide587,,
300,slide59,,
301,slide590,,
302,slide596,,
303,slide6,,
304,slide601,,
305,slide602,,
306,slide607,,
307,slide608,,
308,slide609,,
309,slide610,,
310,slide612,,
311,slide613,,
312,slide614,,
313,slide616,,
314,slide62,,
315,slide620,,
316,slide621,,
317,slide623,,
318,slide627,,
319,slide628,,
320,slide63,,
321,slide635,,
322,slide64,,
323,slide641,,
324,slide644,,
325,slide645,,
326,slide646,,
327,slide647,,
328,slide65,,
329,slide650,,
330,slide651,,
331,slide655,,
332,slide657,,
333,slide659,,
334,slide66,,
335,slide661,,
336,slide662,,
337,slide665,,
338,slide666,,
339,slide668,,
340,slide670,,
341,slide672,,
342,slide673,,
343,slide674,,
344,slide675,,
345,slide678,,
346,slide681,,
347,slide682,,
348,slide683,,
349,slide688,,
350,slide69,,
351,slide692,,
352,slide693,,
353,slide696,,
354,slide698,,
355,slide701,,
356,slide702,,
357,slide704,,
358,slide706,,
359,slide709,,
360,slide71,,
361,slide713,,
362,slide716,,
363,slide717,,
364,slide719,,
365,slide720,,
366,slide721,,
367,slide725,,
368,slide728,,
369,slide730,,
370,slide731,,
371,slide732,,
372,slide733,,
373,slide734,,
374,slide738,,
375,slide739,,
376,slide741,,
377,slide742,,
378,slide744,,
379,slide747,,
380,slide749,,
381,slide75,,
382,slide750,,
383,slide751,,
384,slide754,,
385,slide755,,
386,slide756,,
387,slide757,,
388,slide758,,
389,slide759,,
390,slide761,,
391,slide762,,
392,slide763,,
393,slide1002,,
394,slide1010,,
395,slide1014,,
396,slide1020,,
397,slide1026,,
398,slide103,,
399,slide1031,,
400,slide1038,,
401,slide1044,,
402,slide1046,,
403,slide1048,,
404,slide1050,,
405,slide1057,,
406,slide106,,
407,slide110,,
408,slide118,,
409,slide120,,
410,slide121,,
411,slide122,,
412,slide123,,
413,slide124,,
414,slide129,,
415,slide135,,
416,slide137,,
417,slide14,,
418,slide143,,
419,slide145,,
420,slide149,,
421,slide151,,
422,slide152,,
423,slide154,,
424,slide163,,
425,slide164,,
426,slide169,,
427,slide170,,
428,slide172,,
429,slide173,,
430,slide174,,
431,slide177,,
432,slide180,,
433,slide182,,
434,slide186,,
435,slide19,,
436,slide191,,
437,slide2,,
438,slide202,,
439,slide211,,
440,slide212,,
441,slide213,,
442,slide216,,
443,slide217,,
444,slide218,,
445,slide221,,
446,slide224,,
447,slide226,,
448,slide228,,
449,slide229,,
450,slide230,,
451,slide231,,
452,slide232,,
453,slide236,,
454,slide238,,
455,slide243,,
456,slide246,,
457,slide247,,
458,slide25,,
459,slide251,,
460,slide26,,
461,slide266,,
462,slide267,,
463,slide269,,
464,slide27,,
465,slide279,,
466,slide284,,
467,slide286,,
468,slide3,,
469,slide301,,
470,slide302,,
471,slide304,,
472,slide306,,
473,slide308,,
474,slide309,,
475,slide31,,
476,slide310,,
477,slide314,,
478,slide315,,
479,slide320,,
480,slide321,,
481,slide326,,
482,slide330,,
483,slide333,,
484,slide334,,
485,slide336,,
486,slide339,,
487,slide34,,
488,slide341,,
489,slide344,,
490,slide347,,
491,slide348,,
492,slide357,,
493,slide359,,
494,slide362,,
495,slide365,,
496,slide366,,
497,slide368,,
498,slide37,,
499,slide372,,
500,slide373,,
501,slide374,,
502,slide38,,
503,slide381,,
504,slide386,,
505,slide387,,
506,slide389,,
507,slide393,,
508,slide398,,
509,slide402,,
510,slide403,,
511,slide404,,
512,slide408,,
513,slide409,,
514,slide417,,
515,slide425,,
516,slide428,,
517,slide431,,
518,slide434,,
519,slide438,,
520,slide442,,
521,slide443,,
522,slide445,,
523,slide448,,
524,slide450,,
525,slide456,,
526,slide457,,
527,slide460,,
528,slide461,,
529,slide464,,
530,slide471,,
531,slide472,,
532,slide48,,
533,slide481,,
534,slide482,,
535,slide484,,
536,slide485,,
537,slide490,,
538,slide492,,
539,slide495,,
540,slide497,,
541,slide501,,
542,slide502,,
543,slide504,,
544,slide506,,
545,slide507,,
546,slide509,,
547,slide516,,
548,slide523,,
549,slide527,,
550,slide531,,
551,slide533,,
552,slide536,,
553,slide537,,
554,slide539,,
555,slide540,,
556,slide542,,
557,slide545,,
558,slide547,,
559,slide549,,
560,slide553,,
561,slide555,,
562,slide559,,
563,slide562,,
564,slide563,,
565,slide564,,
566,slide571,,
567,slide574,,
568,slide575,,
569,slide577,,
570,slide58,,
571,slide583,,
572,slide586,,
573,slide588,,
574,slide589,,
575,slide592,,
576,slide593,,
577,slide594,,
578,slide595,,
579,slide598,,
580,slide60,,
581,slide600,,
582,slide603,,
583,slide604,,
584,slide605,,
585,slide606,,
586,slide615,,
587,slide618,,
588,slide619,,
589,slide622,,
590,slide624,,
591,slide629,,
592,slide631,,
593,slide632,,
594,slide634,,
595,slide636,,
596,slide637,,
597,slide638,,
598,slide639,,
599,slide642,,
600,slide648,,
601,slide649,,
602,slide653,,
603,slide656,,
604,slide664,,
605,slide669,,
606,slide677,,
607,slide680,,
608,slide685,,
609,slide686,,
610,slide687,,
611,slide691,,
612,slide694,,
613,slide695,,
614,slide697,,
615,slide699,,
616,slide7,,
617,slide700,,
618,slide705,,
619,slide707,,
620,slide708,,
621,slide710,,
622,slide711,,
623,slide714,,
624,slide72,,
625,slide722,,
626,slide723,,
627,slide727,,
628,slide729,,
629,slide73,,
630,slide735,,
631,slide737,,
632,slide74,,
633,slide743,,
634,slide748,,
635,slide752,,
