,train,val,test
97,slide235,slide499,slide182
98,slide237,slide497,slide537
99,slide239,slide154,slide321
100,slide24,slide264,slide309
101,slide240,slide230,slide1046
102,slide244,slide169,slide306
103,slide245,slide600,slide708
104,slide249,slide820,slide598
105,slide252,slide825,slide996
106,slide253,,
107,slide254,,
108,slide255,,
109,slide257,,
110,slide258,,
111,slide260,,
112,slide262,,
113,slide263,,
114,slide265,,
115,slide268,,
116,slide270,,
117,slide272,,
118,slide273,,
119,slide274,,
120,slide275,,
121,slide277,,
122,slide278,,
123,slide28,,
124,slide280,,
125,slide281,,
126,slide282,,
127,slide283,,
128,slide285,,
129,slide287,,
130,slide288,,
131,slide289,,
132,slide290,,
133,slide291,,
134,slide292,,
135,slide293,,
136,slide295,,
137,slide296,,
138,slide297,,
139,slide298,,
140,slide299,,
141,slide30,,
142,slide300,,
143,slide303,,
144,slide305,,
145,slide311,,
146,slide312,,
147,slide313,,
148,slide316,,
149,slide317,,
150,slide318,,
151,slide319,,
152,slide32,,
153,slide322,,
154,slide324,,
155,slide327,,
156,slide328,,
157,slide329,,
158,slide33,,
159,slide331,,
160,slide332,,
161,slide335,,
162,slide337,,
163,slide342,,
164,slide343,,
165,slide345,,
166,slide349,,
167,slide350,,
168,slide351,,
169,slide352,,
170,slide353,,
171,slide354,,
172,slide355,,
173,slide356,,
174,slide36,,
175,slide361,,
176,slide364,,
177,slide367,,
178,slide369,,
179,slide370,,
180,slide376,,
181,slide377,,
182,slide379,,
183,slide380,,
184,slide382,,
185,slide384,,
186,slide385,,
187,slide388,,
188,slide390,,
189,slide392,,
190,slide394,,
191,slide395,,
192,slide397,,
193,slide399,,
194,slide4,,
195,slide40,,
196,slide401,,
197,slide406,,
198,slide407,,
199,slide41,,
200,slide410,,
201,slide412,,
202,slide413,,
203,slide414,,
204,slide415,,
205,slide418,,
206,slide419,,
207,slide42,,
208,slide421,,
209,slide422,,
210,slide423,,
211,slide424,,
212,slide426,,
213,slide427,,
214,slide429,,
215,slide430,,
216,slide433,,
217,slide436,,
218,slide44,,
219,slide440,,
220,slide446,,
221,slide449,,
222,slide45,,
223,slide451,,
224,slide453,,
225,slide454,,
226,slide455,,
227,slide459,,
228,slide46,,
229,slide463,,
230,slide465,,
231,slide466,,
232,slide467,,
233,slide468,,
234,slide469,,
235,slide47,,
236,slide470,,
237,slide474,,
238,slide475,,
239,slide476,,
240,slide477,,
241,slide479,,
242,slide480,,
243,slide483,,
244,slide486,,
245,slide487,,
246,slide488,,
247,slide489,,
248,slide496,,
249,slide5,,
250,slide50,,
251,slide500,,
252,slide508,,
253,slide511,,
254,slide513,,
255,slide515,,
256,slide517,,
257,slide518,,
258,slide519,,
259,slide52,,
260,slide520,,
261,slide521,,
262,slide522,,
263,slide524,,
264,slide525,,
265,slide528,,
266,slide529,,
267,slide530,,
268,slide532,,
269,slide534,,
270,slide535,,
271,slide538,,
272,slide54,,
273,slide541,,
274,slide544,,
275,slide546,,
276,slide55,,
277,slide554,,
278,slide556,,
279,slide557,,
280,slide558,,
281,slide566,,
282,slide568,,
283,slide569,,
284,slide57,,
285,slide570,,
286,slide573,,
287,slide578,,
288,slide579,,
289,slide580,,
290,slide581,,
291,slide582,,
292,slide585,,
293,slide587,,
294,slide59,,
295,slide596,,
296,slide6,,
297,slide602,,
298,slide607,,
299,slide608,,
300,slide609,,
301,slide610,,
302,slide613,,
303,slide614,,
304,slide616,,
305,slide617,,
306,slide62,,
307,slide620,,
308,slide621,,
309,slide623,,
310,slide627,,
311,slide628,,
312,slide63,,
313,slide633,,
314,slide640,,
315,slide641,,
316,slide645,,
317,slide646,,
318,slide647,,
319,slide651,,
320,slide652,,
321,slide654,,
322,slide655,,
323,slide657,,
324,slide658,,
325,slide659,,
326,slide66,,
327,slide660,,
328,slide661,,
329,slide662,,
330,slide665,,
331,slide666,,
332,slide667,,
333,slide668,,
334,slide67,,
335,slide670,,
336,slide672,,
337,slide673,,
338,slide674,,
339,slide675,,
340,slide678,,
341,slide679,,
342,slide68,,
343,slide681,,
344,slide683,,
345,slide688,,
346,slide689,,
347,slide690,,
348,slide692,,
349,slide693,,
350,slide696,,
351,slide698,,
352,slide701,,
353,slide702,,
354,slide704,,
355,slide706,,
356,slide71,,
357,slide712,,
358,slide713,,
359,slide716,,
360,slide717,,
361,slide718,,
362,slide719,,
363,slide720,,
364,slide721,,
365,slide725,,
366,slide728,,
367,slide730,,
368,slide731,,
369,slide732,,
370,slide733,,
371,slide734,,
372,slide736,,
373,slide738,,
374,slide739,,
375,slide741,,
376,slide742,,
377,slide744,,
378,slide746,,
379,slide747,,
380,slide749,,
381,slide750,,
382,slide754,,
383,slide756,,
384,slide757,,
385,slide758,,
386,slide759,,
387,slide760,,
388,slide762,,
389,slide763,,
390,slide764,,
391,slide765,,
392,slide767,,
393,slide1002,,
394,slide1010,,
395,slide1014,,
396,slide1020,,
397,slide1025,,
398,slide1026,,
399,slide103,,
400,slide1031,,
401,slide1038,,
402,slide1044,,
403,slide1048,,
404,slide1050,,
405,slide1052,,
406,slide1057,,
407,slide106,,
408,slide107,,
409,slide110,,
410,slide112,,
411,slide118,,
412,slide120,,
413,slide121,,
414,slide122,,
415,slide123,,
416,slide124,,
417,slide129,,
418,slide135,,
419,slide137,,
420,slide14,,
421,slide143,,
422,slide144,,
423,slide145,,
424,slide149,,
425,slide15,,
426,slide151,,
427,slide152,,
428,slide163,,
429,slide164,,
430,slide165,,
431,slide166,,
432,slide170,,
433,slide171,,
434,slide172,,
435,slide173,,
436,slide177,,
437,slide180,,
438,slide186,,
439,slide19,,
440,slide191,,
441,slide202,,
442,slide210,,
443,slide212,,
444,slide213,,
445,slide216,,
446,slide217,,
447,slide218,,
448,slide221,,
449,slide223,,
450,slide224,,
451,slide226,,
452,slide228,,
453,slide231,,
454,slide232,,
455,slide233,,
456,slide238,,
457,slide243,,
458,slide247,,
459,slide248,,
460,slide25,,
461,slide250,,
462,slide251,,
463,slide256,,
464,slide259,,
465,slide26,,
466,slide266,,
467,slide267,,
468,slide269,,
469,slide27,,
470,slide279,,
471,slide286,,
472,slide301,,
473,slide302,,
474,slide304,,
475,slide307,,
476,slide308,,
477,slide31,,
478,slide310,,
479,slide315,,
480,slide320,,
481,slide326,,
482,slide330,,
483,slide333,,
484,slide334,,
485,slide336,,
486,slide34,,
487,slide341,,
488,slide344,,
489,slide346,,
490,slide347,,
491,slide348,,
492,slide35,,
493,slide357,,
494,slide358,,
495,slide359,,
496,slide362,,
497,slide365,,
498,slide368,,
499,slide37,,
500,slide373,,
501,slide374,,
502,slide375,,
503,slide38,,
504,slide381,,
505,slide386,,
506,slide387,,
507,slide389,,
508,slide39,,
509,slide391,,
510,slide393,,
511,slide402,,
512,slide403,,
513,slide404,,
514,slide408,,
515,slide417,,
516,slide420,,
517,slide425,,
518,slide428,,
519,slide431,,
520,slide434,,
521,slide435,,
522,slide438,,
523,slide443,,
524,slide445,,
525,slide448,,
526,slide456,,
527,slide458,,
528,slide460,,
529,slide461,,
530,slide464,,
531,slide471,,
532,slide472,,
533,slide478,,
534,slide48,,
535,slide481,,
536,slide482,,
537,slide484,,
538,slide485,,
539,slide49,,
540,slide492,,
541,slide495,,
542,slide501,,
543,slide504,,
544,slide506,,
545,slide507,,
546,slide509,,
547,slide51,,
548,slide510,,
549,slide516,,
550,slide523,,
551,slide526,,
552,slide527,,
553,slide536,,
554,slide539,,
555,slide545,,
556,slide547,,
557,slide549,,
558,slide551,,
559,slide553,,
560,slide555,,
561,slide559,,
562,slide56,,
563,slide562,,
564,slide563,,
565,slide564,,
566,slide571,,
567,slide572,,
568,slide574,,
569,slide575,,
570,slide576,,
571,slide577,,
572,slide58,,
573,slide583,,
574,slide586,,
575,slide588,,
576,slide589,,
577,slide592,,
578,slide593,,
579,slide60,,
580,slide603,,
581,slide604,,
582,slide605,,
583,slide61,,
584,slide611,,
585,slide615,,
586,slide618,,
587,slide619,,
588,slide622,,
589,slide624,,
590,slide625,,
591,slide626,,
592,slide630,,
593,slide631,,
594,slide634,,
595,slide638,,
596,slide639,,
597,slide642,,
598,slide643,,
599,slide653,,
600,slide656,,
601,slide663,,
602,slide664,,
603,slide669,,
604,slide677,,
605,slide680,,
606,slide686,,
607,slide687,,
608,slide691,,
609,slide695,,
610,slide697,,
611,slide699,,
612,slide7,,
613,slide700,,
614,slide705,,
615,slide707,,
616,slide710,,
617,slide711,,
618,slide715,,
619,slide72,,
620,slide722,,
621,slide723,,
622,slide727,,
623,slide729,,
624,slide73,,
625,slide735,,
626,slide737,,
627,slide74,,
628,slide740,,
629,slide743,,
630,slide745,,
631,slide748,,
632,slide753,,
633,slide76,,
634,slide766,,
635,slide769,,
