,train,val,test
461,slide264,,
462,slide266,,
463,slide269,,
464,slide27,,
465,slide276,,
466,slide279,,
467,slide286,,
468,slide3,,
469,slide301,,
470,slide302,,
471,slide304,,
472,slide306,,
473,slide307,,
474,slide309,,
475,slide31,,
476,slide310,,
477,slide314,,
478,slide315,,
479,slide321,,
480,slide326,,
481,slide330,,
482,slide333,,
483,slide334,,
484,slide336,,
485,slide34,,
486,slide341,,
487,slide346,,
488,slide347,,
489,slide348,,
490,slide35,,
491,slide358,,
492,slide359,,
493,slide362,,
494,slide365,,
495,slide366,,
496,slide368,,
497,slide37,,
498,slide372,,
499,slide373,,
500,slide375,,
501,slide38,,
502,slide381,,
503,slide383,,
504,slide389,,
505,slide39,,
506,slide391,,
507,slide393,,
508,slide398,,
509,slide402,,
510,slide403,,
511,slide404,,
512,slide408,,
513,slide409,,
514,slide420,,
515,slide425,,
516,slide428,,
517,slide438,,
518,slide442,,
519,slide443,,
520,slide448,,
521,slide450,,
522,slide456,,
523,slide458,,
524,slide460,,
525,slide461,,
526,slide471,,
527,slide472,,
528,slide478,,
529,slide48,,
530,slide481,,
531,slide482,,
532,slide484,,
533,slide485,,
534,slide49,,
535,slide490,,
536,slide492,,
537,slide497,,
538,slide501,,
539,slide502,,
540,slide504,,
541,slide506,,
542,slide507,,
543,slide51,,
544,slide510,,
545,slide514,,
546,slide526,,
547,slide527,,
548,slide531,,
549,slide536,,
550,slide537,,
551,slide539,,
552,slide540,,
553,slide542,,
554,slide545,,
555,slide549,,
556,slide553,,
557,slide559,,
558,slide56,,
559,slide563,,
560,slide564,,
561,slide571,,
562,slide572,,
563,slide574,,
564,slide575,,
565,slide577,,
566,slide58,,
567,slide583,,
568,slide586,,
569,slide588,,
570,slide589,,
571,slide592,,
572,slide593,,
573,slide594,,
574,slide595,,
575,slide598,,
576,slide60,,
577,slide600,,
578,slide603,,
579,slide605,,
580,slide61,,
581,slide611,,
582,slide615,,
583,slide618,,
584,slide619,,
585,slide624,,
586,slide626,,
587,slide629,,
588,slide630,,
589,slide631,,
590,slide632,,
591,slide634,,
592,slide636,,
593,slide637,,
594,slide638,,
595,slide639,,
596,slide642,,
597,slide643,,
598,slide648,,
599,slide649,,
600,slide656,,
601,slide664,,
602,slide677,,
603,slide685,,
604,slide686,,
605,slide687,,
606,slide691,,
607,slide695,,
608,slide699,,
609,slide7,,
610,slide700,,
611,slide703,,
612,slide705,,
613,slide707,,
614,slide710,,
615,slide711,,
616,slide714,,
617,slide715,,
618,slide72,,
619,slide722,,
620,slide723,,
621,slide724,,
622,slide727,,
623,slide73,,
624,slide735,,
625,slide74,,
626,slide743,,
627,slide745,,
628,slide753,,
629,slide76,,
630,slide766,,
631,slide769,,
632,slide770,,
633,slide772,,
634,slide774,,
635,slide781,,
