,train,val,test
slide407,True,False,False
slide410,True,False,False
slide411,True,False,False
slide412,True,False,False
slide413,True,False,False
slide414,True,False,False
slide415,True,False,False
slide416,True,False,False
slide419,True,False,False
slide421,True,False,False
slide422,True,False,False
slide424,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide433,True,False,False
slide436,True,False,False
slide437,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide449,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide453,True,False,False
slide454,True,False,False
slide455,True,False,False
slide459,True,False,False
slide46,True,False,False
slide462,True,False,False
slide463,True,False,False
slide465,True,False,False
slide466,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide473,True,False,False
slide475,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide488,True,False,False
slide489,True,False,False
slide491,True,False,False
slide494,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide500,True,False,False
slide503,True,False,False
slide505,True,False,False
slide508,True,False,False
slide511,True,False,False
slide513,True,False,False
slide517,True,False,False
slide518,True,False,False
slide519,True,False,False
slide52,True,False,False
slide521,True,False,False
slide522,True,False,False
slide525,True,False,False
slide528,True,False,False
slide529,True,False,False
slide530,True,False,False
slide532,True,False,False
slide535,True,False,False
slide541,True,False,False
slide543,True,False,False
slide544,True,False,False
slide546,True,False,False
slide548,True,False,False
slide55,True,False,False
slide552,True,False,False
slide554,True,False,False
slide557,True,False,False
slide558,True,False,False
slide561,True,False,False
slide565,True,False,False
slide566,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide590,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide607,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide613,True,False,False
slide614,True,False,False
slide616,True,False,False
slide617,True,False,False
slide62,True,False,False
slide620,True,False,False
slide623,True,False,False
slide627,True,False,False
slide63,True,False,False
slide633,True,False,False
slide635,True,False,False
slide64,True,False,False
slide640,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide647,True,False,False
slide65,True,False,False
slide651,True,False,False
slide652,True,False,False
slide655,True,False,False
slide657,True,False,False
slide659,True,False,False
slide660,True,False,False
slide661,True,False,False
slide662,True,False,False
slide665,True,False,False
slide667,True,False,False
slide668,True,False,False
slide67,True,False,False
slide670,True,False,False
slide673,True,False,False
slide674,True,False,False
slide675,True,False,False
slide676,True,False,False
slide678,True,False,False
slide679,True,False,False
slide68,True,False,False
slide682,True,False,False
slide688,True,False,False
slide69,True,False,False
slide690,True,False,False
slide692,True,False,False
slide693,True,False,False
slide696,True,False,False
slide698,True,False,False
slide70,True,False,False
slide701,True,False,False
slide702,True,False,False
slide704,True,False,False
slide706,True,False,False
slide709,True,False,False
slide71,True,False,False
slide712,True,False,False
slide713,True,False,False
slide716,True,False,False
slide717,True,False,False
slide718,True,False,False
slide719,True,False,False
slide720,True,False,False
slide721,True,False,False
slide725,True,False,False
slide726,True,False,False
slide728,True,False,False
slide730,True,False,False
slide731,True,False,False
slide732,True,False,False
slide733,True,False,False
slide734,True,False,False
slide736,True,False,False
slide738,True,False,False
slide739,True,False,False
slide741,True,False,False
slide742,True,False,False
slide747,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide118,True,False,False
slide120,True,False,False
slide121,True,False,False
slide122,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide149,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide166,True,False,False
slide169,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide173,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide200,True,False,False
slide202,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide218,True,False,False
slide221,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide229,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide236,True,False,False
slide238,True,False,False
slide243,True,False,False
slide246,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide266,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide279,True,False,False
slide284,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide306,True,False,False
slide307,True,False,False
slide308,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide315,True,False,False
slide321,True,False,False
slide326,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide34,True,False,False
slide341,True,False,False
slide344,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide357,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide391,True,False,False
slide393,True,False,False
slide398,True,False,False
slide402,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide442,True,False,False
slide443,True,False,False
slide445,True,False,False
slide448,True,False,False
slide456,True,False,False
slide457,True,False,False
slide458,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide49,True,False,False
slide490,True,False,False
slide492,True,False,False
slide495,True,False,False
slide497,True,False,False
slide499,True,False,False
slide501,True,False,False
slide502,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide51,True,False,False
slide510,True,False,False
slide514,True,False,False
slide523,True,False,False
slide526,True,False,False
slide527,True,False,False
slide531,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide576,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide593,True,False,False
slide594,True,False,False
slide595,True,False,False
slide598,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide604,True,False,False
slide605,True,False,False
slide606,True,False,False
slide61,True,False,False
slide615,True,False,False
slide618,True,False,False
slide619,True,False,False
slide622,True,False,False
slide625,True,False,False
slide626,True,False,False
slide629,True,False,False
slide631,True,False,False
slide634,True,False,False
slide636,True,False,False
slide638,True,False,False
slide642,True,False,False
slide643,True,False,False
slide648,True,False,False
slide653,True,False,False
slide656,True,False,False
slide663,True,False,False
slide669,True,False,False
slide677,True,False,False
slide680,True,False,False
slide685,True,False,False
slide687,True,False,False
slide691,True,False,False
slide695,True,False,False
slide697,True,False,False
slide7,True,False,False
slide703,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide715,True,False,False
slide722,True,False,False
slide723,True,False,False
slide729,True,False,False
slide73,True,False,False
slide737,True,False,False
slide74,True,False,False
slide740,True,False,False
slide743,True,False,False
slide745,True,False,False
slide748,True,False,False
slide752,True,False,False
slide753,True,False,False
slide76,True,False,False
slide766,True,False,False
slide487,False,True,False
slide219,False,True,False
slide1045,False,True,False
slide486,False,True,False
slide337,False,True,False
slide805,False,True,False
slide394,False,True,False
slide689,False,True,False
slide493,False,True,False
slide862,False,True,False
slide887,False,True,False
slide853,False,True,False
slide1042,False,True,False
slide271,False,True,False
slide54,False,True,False
slide138,False,True,False
slide418,False,True,False
slide671,False,True,False
slide199,False,True,False
slide963,False,True,False
slide940,False,True,False
slide512,False,True,False
slide21,False,True,False
slide796,False,True,False
slide654,False,True,False
slide858,False,True,False
slide891,False,True,False
slide253,False,True,False
slide239,False,True,False
slide332,False,True,False
slide778,False,True,False
slide550,False,True,False
slide16,False,True,False
slide621,False,True,False
slide520,False,True,False
slide263,False,True,False
slide1021,False,True,False
slide818,False,True,False
slide757,False,True,False
slide930,False,True,False
slide767,False,True,False
slide296,False,True,False
slide641,False,True,False
slide470,False,True,False
slide1012,False,True,False
slide1005,False,True,False
slide937,False,True,False
slide329,False,True,False
slide254,False,True,False
slide970,False,True,False
slide325,False,True,False
slide1055,False,True,False
slide66,False,True,False
slide833,False,True,False
slide322,False,True,False
slide684,False,True,False
slide884,False,True,False
slide560,False,True,False
slide1006,False,True,False
slide978,False,True,False
slide184,False,True,False
slide850,False,True,False
slide50,False,True,False
slide400,False,True,False
slide538,False,True,False
slide352,False,True,False
slide39,False,True,False
slide112,False,True,False
slide123,False,True,False
slide3,False,True,False
slide649,False,True,False
slide1025,False,True,False
slide699,False,True,False
slide624,False,True,False
slide592,False,True,False
slide966,False,True,False
slide724,False,True,False
slide35,False,True,False
slide788,False,True,False
slide700,False,True,False
slide286,False,True,False
slide1031,False,True,False
slide686,False,True,False
slide870,False,True,False
slide914,False,True,False
slide913,False,True,False
slide881,False,True,False
slide707,False,True,False
slide516,False,True,False
slide165,False,True,False
slide954,False,True,False
slide694,False,True,False
slide632,False,True,False
slide952,False,True,False
slide233,False,True,False
slide339,False,True,False
slide485,False,True,False
slide813,False,True,False
slide431,False,True,False
slide228,False,True,False
slide948,False,True,False
slide965,False,True,False
slide210,False,True,False
slide103,False,True,False
slide597,False,True,False
slide599,False,True,False
slide260,False,False,True
slide681,False,False,True
slide155,False,False,True
slide203,False,False,True
slide354,False,False,True
slide762,False,False,True
slide672,False,False,True
slide782,False,False,True
slide602,False,False,True
slide771,False,False,True
slide515,False,False,True
slide1017,False,False,True
slide836,False,False,True
slide11,False,False,True
slide979,False,False,True
slide390,False,False,True
slide81,False,False,True
slide183,False,False,True
slide744,False,False,True
slide803,False,False,True
slide245,False,False,True
slide873,False,False,True
slide749,False,False,True
slide1007,False,False,True
slide556,False,False,True
slide877,False,False,True
slide293,False,False,True
slide974,False,False,True
slide666,False,False,True
slide237,False,False,True
slide567,False,False,True
slide80,False,False,True
slide22,False,False,True
slide756,False,False,True
slide801,False,False,True
slide42,False,False,True
slide300,False,False,True
slide534,False,False,True
slide650,False,False,True
slide136,False,False,True
slide998,False,False,True
slide131,False,False,True
slide1054,False,False,True
slide888,False,False,True
slide474,False,False,True
slide568,False,False,True
slide41,False,False,True
slide761,False,False,True
slide312,False,False,True
slide147,False,False,True
slide432,False,False,True
slide683,False,False,True
slide1024,False,False,True
slide658,False,False,True
slide776,False,False,True
slide911,False,False,True
slide524,False,False,True
slide786,False,False,True
slide53,False,False,True
slide746,False,False,True
slide423,False,False,True
slide817,False,False,True
slide426,False,False,True
slide476,False,False,True
slide989,False,False,True
slide628,False,False,True
slide247,False,False,True
slide976,False,False,True
slide1026,False,False,True
slide164,False,False,True
slide611,False,False,True
slide727,False,False,True
slide705,False,False,True
slide845,False,False,True
slide555,False,False,True
slide630,False,False,True
slide900,False,False,True
slide450,False,False,True
slide943,False,False,True
slide922,False,False,True
slide1002,False,False,True
slide72,False,False,True
slide96,False,False,True
slide314,False,False,True
slide637,False,False,True
slide533,False,False,True
slide320,False,False,True
slide48,False,False,True
slide664,False,False,True
slide174,False,False,True
slide639,False,False,True
slide276,False,False,True
slide163,False,False,True
slide365,False,False,True
slide509,False,False,True
slide735,False,False,True
slide929,False,False,True
slide460,False,False,True
slide217,False,False,True
slide977,False,False,True
slide88,False,False,True
slide536,False,False,True
slide936,False,False,True
slide962,False,False,True
slide330,False,False,True
slide374,False,False,True
