,train,val,test
77,slide189,slide948,slide828
78,slide190,slide346,slide766
79,slide192,slide165,slide173
80,slide193,slide37,slide727
81,slide194,slide404,slide595
82,slide195,slide60,slide677
83,slide197,slide526,slide445
84,slide198,slide740,slide391
85,slide20,slide867,slide752
86,slide201,slide788,slide893
87,slide203,slide431,slide870
88,slide205,slide186,slide229
89,slide207,slide34,slide606
90,slide209,slide699,slide653
91,slide21,slide403,slide724
92,slide214,slide523,slide333
93,slide215,slide144,slide73
94,slide219,slide892,slide247
95,slide22,slide35,slide315
96,slide220,slide787,slide626
97,slide222,slide1026,slide211
98,slide225,slide112,slide495
99,slide227,slide875,slide637
100,slide234,slide1014,slide218
101,slide235,slide231,slide605
102,slide237,slide700,slide695
103,slide239,slide798,slide96
104,slide24,slide202,slide61
105,slide240,slide514,slide632
106,slide241,,
107,slide244,,
108,slide245,,
109,slide249,,
110,slide253,,
111,slide254,,
112,slide255,,
113,slide258,,
114,slide260,,
115,slide261,,
116,slide262,,
117,slide263,,
118,slide265,,
119,slide268,,
120,slide270,,
121,slide271,,
122,slide273,,
123,slide274,,
124,slide277,,
125,slide278,,
126,slide28,,
127,slide280,,
128,slide281,,
129,slide282,,
130,slide283,,
131,slide285,,
132,slide287,,
133,slide288,,
134,slide289,,
135,slide29,,
136,slide290,,
137,slide292,,
138,slide293,,
139,slide294,,
140,slide295,,
141,slide296,,
142,slide298,,
143,slide299,,
144,slide30,,
145,slide300,,
146,slide303,,
147,slide311,,
148,slide312,,
149,slide313,,
150,slide316,,
151,slide318,,
152,slide319,,
153,slide32,,
154,slide322,,
155,slide323,,
156,slide324,,
157,slide325,,
158,slide327,,
159,slide329,,
160,slide33,,
161,slide331,,
162,slide332,,
163,slide335,,
164,slide337,,
165,slide338,,
166,slide340,,
167,slide342,,
168,slide343,,
169,slide349,,
170,slide350,,
171,slide351,,
172,slide352,,
173,slide353,,
174,slide354,,
175,slide355,,
176,slide356,,
177,slide36,,
178,slide360,,
179,slide363,,
180,slide364,,
181,slide367,,
182,slide369,,
183,slide370,,
184,slide371,,
185,slide376,,
186,slide377,,
187,slide378,,
188,slide379,,
189,slide380,,
190,slide382,,
191,slide384,,
192,slide385,,
193,slide388,,
194,slide390,,
195,slide394,,
196,slide396,,
197,slide399,,
198,slide4,,
199,slide40,,
200,slide400,,
201,slide401,,
202,slide405,,
203,slide407,,
204,slide41,,
205,slide411,,
206,slide412,,
207,slide414,,
208,slide415,,
209,slide416,,
210,slide418,,
211,slide421,,
212,slide422,,
213,slide423,,
214,slide426,,
215,slide427,,
216,slide429,,
217,slide43,,
218,slide430,,
219,slide433,,
220,slide436,,
221,slide437,,
222,slide439,,
223,slide44,,
224,slide440,,
225,slide441,,
226,slide444,,
227,slide446,,
228,slide447,,
229,slide449,,
230,slide45,,
231,slide451,,
232,slide452,,
233,slide453,,
234,slide454,,
235,slide455,,
236,slide463,,
237,slide465,,
238,slide467,,
239,slide468,,
240,slide469,,
241,slide47,,
242,slide470,,
243,slide474,,
244,slide475,,
245,slide476,,
246,slide477,,
247,slide479,,
248,slide480,,
249,slide483,,
250,slide487,,
251,slide488,,
252,slide489,,
253,slide491,,
254,slide493,,
255,slide496,,
256,slide498,,
257,slide5,,
258,slide50,,
259,slide500,,
260,slide505,,
261,slide508,,
262,slide511,,
263,slide512,,
264,slide513,,
265,slide515,,
266,slide517,,
267,slide519,,
268,slide52,,
269,slide520,,
270,slide521,,
271,slide522,,
272,slide524,,
273,slide528,,
274,slide53,,
275,slide530,,
276,slide532,,
277,slide534,,
278,slide535,,
279,slide538,,
280,slide54,,
281,slide541,,
282,slide543,,
283,slide544,,
284,slide546,,
285,slide548,,
286,slide55,,
287,slide550,,
288,slide552,,
289,slide554,,
290,slide558,,
291,slide560,,
292,slide565,,
293,slide566,,
294,slide567,,
295,slide568,,
296,slide57,,
297,slide570,,
298,slide573,,
299,slide579,,
300,slide580,,
301,slide581,,
302,slide582,,
303,slide584,,
304,slide585,,
305,slide587,,
306,slide59,,
307,slide591,,
308,slide596,,
309,slide601,,
310,slide602,,
311,slide608,,
312,slide609,,
313,slide610,,
314,slide612,,
315,slide614,,
316,slide616,,
317,slide617,,
318,slide62,,
319,slide620,,
320,slide621,,
321,slide623,,
322,slide628,,
323,slide64,,
324,slide644,,
325,slide645,,
326,slide646,,
327,slide647,,
328,slide65,,
329,slide650,,
330,slide654,,
331,slide657,,
332,slide659,,
333,slide66,,
334,slide661,,
335,slide662,,
336,slide665,,
337,slide666,,
338,slide667,,
339,slide668,,
340,slide67,,
341,slide670,,
342,slide671,,
343,slide673,,
344,slide674,,
345,slide675,,
346,slide676,,
347,slide678,,
348,slide679,,
349,slide68,,
350,slide681,,
351,slide682,,
352,slide683,,
353,slide684,,
354,slide688,,
355,slide689,,
356,slide69,,
357,slide690,,
358,slide692,,
359,slide693,,
360,slide696,,
361,slide698,,
362,slide70,,
363,slide701,,
364,slide706,,
365,slide709,,
366,slide712,,
367,slide713,,
368,slide716,,
369,slide718,,
370,slide719,,
371,slide721,,
372,slide725,,
373,slide726,,
374,slide728,,
375,slide731,,
376,slide733,,
377,slide734,,
378,slide736,,
379,slide738,,
380,slide742,,
381,slide744,,
382,slide746,,
383,slide747,,
384,slide749,,
385,slide75,,
386,slide750,,
387,slide751,,
388,slide754,,
389,slide755,,
390,slide756,,
391,slide757,,
392,slide758,,
393,slide1002,,
394,slide1010,,
395,slide1020,,
396,slide1025,,
397,slide103,,
398,slide1031,,
399,slide1038,,
400,slide1044,,
401,slide1046,,
402,slide1048,,
403,slide1050,,
404,slide1052,,
405,slide1057,,
406,slide106,,
407,slide107,,
408,slide110,,
409,slide118,,
410,slide120,,
411,slide121,,
412,slide122,,
413,slide123,,
414,slide124,,
415,slide129,,
416,slide137,,
417,slide14,,
418,slide143,,
419,slide145,,
420,slide149,,
421,slide15,,
422,slide151,,
423,slide152,,
424,slide154,,
425,slide163,,
426,slide164,,
427,slide166,,
428,slide169,,
429,slide170,,
430,slide171,,
431,slide172,,
432,slide174,,
433,slide177,,
434,slide180,,
435,slide182,,
436,slide19,,
437,slide191,,
438,slide2,,
439,slide200,,
440,slide210,,
441,slide212,,
442,slide213,,
443,slide216,,
444,slide217,,
445,slide223,,
446,slide224,,
447,slide226,,
448,slide228,,
449,slide230,,
450,slide232,,
451,slide233,,
452,slide236,,
453,slide238,,
454,slide243,,
455,slide246,,
456,slide248,,
457,slide25,,
458,slide250,,
459,slide251,,
460,slide256,,
461,slide259,,
462,slide26,,
463,slide264,,
464,slide266,,
465,slide267,,
466,slide269,,
467,slide27,,
468,slide276,,
469,slide279,,
470,slide284,,
471,slide286,,
472,slide3,,
473,slide301,,
474,slide302,,
475,slide304,,
476,slide306,,
477,slide307,,
478,slide308,,
479,slide309,,
480,slide31,,
481,slide310,,
482,slide314,,
483,slide320,,
484,slide321,,
485,slide326,,
486,slide330,,
487,slide334,,
488,slide336,,
489,slide339,,
490,slide341,,
491,slide344,,
492,slide347,,
493,slide348,,
494,slide357,,
495,slide358,,
496,slide359,,
497,slide362,,
498,slide365,,
499,slide366,,
500,slide368,,
501,slide372,,
502,slide373,,
503,slide374,,
504,slide375,,
505,slide38,,
506,slide381,,
507,slide383,,
508,slide386,,
509,slide387,,
510,slide389,,
511,slide39,,
512,slide393,,
513,slide398,,
514,slide402,,
515,slide408,,
516,slide409,,
517,slide417,,
518,slide420,,
519,slide425,,
520,slide428,,
521,slide434,,
522,slide435,,
523,slide438,,
524,slide442,,
525,slide443,,
526,slide448,,
527,slide450,,
528,slide456,,
529,slide457,,
530,slide458,,
531,slide460,,
532,slide461,,
533,slide464,,
534,slide471,,
535,slide472,,
536,slide478,,
537,slide48,,
538,slide482,,
539,slide484,,
540,slide485,,
541,slide49,,
542,slide492,,
543,slide497,,
544,slide499,,
545,slide502,,
546,slide504,,
547,slide506,,
548,slide509,,
549,slide51,,
550,slide510,,
551,slide516,,
552,slide527,,
553,slide531,,
554,slide533,,
555,slide536,,
556,slide537,,
557,slide539,,
558,slide540,,
559,slide542,,
560,slide547,,
561,slide549,,
562,slide551,,
563,slide553,,
564,slide555,,
565,slide559,,
566,slide56,,
567,slide562,,
568,slide563,,
569,slide564,,
570,slide571,,
571,slide572,,
572,slide574,,
573,slide575,,
574,slide576,,
575,slide577,,
576,slide583,,
577,slide586,,
578,slide588,,
579,slide589,,
580,slide592,,
581,slide593,,
582,slide594,,
583,slide597,,
584,slide598,,
585,slide599,,
586,slide600,,
587,slide611,,
588,slide615,,
589,slide619,,
590,slide622,,
591,slide624,,
592,slide625,,
593,slide629,,
594,slide630,,
595,slide631,,
596,slide634,,
597,slide636,,
598,slide638,,
599,slide642,,
600,slide643,,
601,slide648,,
602,slide649,,
603,slide656,,
604,slide663,,
605,slide664,,
606,slide669,,
607,slide680,,
608,slide685,,
609,slide686,,
610,slide687,,
611,slide694,,
612,slide697,,
613,slide703,,
614,slide705,,
615,slide707,,
616,slide708,,
617,slide710,,
618,slide711,,
619,slide714,,
620,slide715,,
621,slide72,,
622,slide722,,
623,slide723,,
624,slide729,,
625,slide735,,
626,slide737,,
627,slide74,,
628,slide743,,
629,slide745,,
630,slide748,,
631,slide753,,
632,slide76,,
633,slide769,,
634,slide770,,
635,slide772,,
