,train,val,test
407,slide107,,
408,slide110,,
409,slide112,,
410,slide118,,
411,slide121,,
412,slide122,,
413,slide123,,
414,slide124,,
415,slide129,,
416,slide135,,
417,slide137,,
418,slide14,,
419,slide143,,
420,slide144,,
421,slide145,,
422,slide149,,
423,slide151,,
424,slide152,,
425,slide154,,
426,slide163,,
427,slide165,,
428,slide166,,
429,slide169,,
430,slide172,,
431,slide173,,
432,slide174,,
433,slide177,,
434,slide180,,
435,slide182,,
436,slide19,,
437,slide2,,
438,slide200,,
439,slide202,,
440,slide210,,
441,slide211,,
442,slide212,,
443,slide213,,
444,slide216,,
445,slide217,,
446,slide218,,
447,slide221,,
448,slide223,,
449,slide226,,
450,slide228,,
451,slide230,,
452,slide231,,
453,slide232,,
454,slide233,,
455,slide236,,
456,slide238,,
457,slide243,,
458,slide246,,
459,slide247,,
460,slide248,,
461,slide25,,
462,slide250,,
463,slide251,,
464,slide259,,
465,slide26,,
466,slide264,,
467,slide267,,
468,slide269,,
469,slide27,,
470,slide276,,
471,slide279,,
472,slide284,,
473,slide286,,
474,slide3,,
475,slide301,,
476,slide304,,
477,slide306,,
478,slide307,,
479,slide308,,
480,slide310,,
481,slide314,,
482,slide315,,
483,slide320,,
484,slide326,,
485,slide333,,
486,slide334,,
487,slide336,,
488,slide339,,
489,slide34,,
490,slide344,,
491,slide346,,
492,slide347,,
493,slide348,,
494,slide357,,
495,slide358,,
496,slide362,,
497,slide366,,
498,slide37,,
499,slide372,,
500,slide374,,
501,slide375,,
502,slide38,,
503,slide381,,
504,slide383,,
505,slide386,,
506,slide387,,
507,slide389,,
508,slide391,,
509,slide398,,
510,slide402,,
511,slide404,,
512,slide408,,
513,slide409,,
514,slide417,,
515,slide420,,
516,slide425,,
517,slide428,,
518,slide431,,
519,slide434,,
520,slide438,,
521,slide442,,
522,slide445,,
523,slide450,,
524,slide457,,
525,slide458,,
526,slide461,,
527,slide464,,
528,slide471,,
529,slide472,,
530,slide478,,
531,slide48,,
532,slide481,,
533,slide482,,
534,slide484,,
535,slide485,,
536,slide49,,
537,slide492,,
538,slide495,,
539,slide501,,
540,slide502,,
541,slide506,,
542,slide507,,
543,slide509,,
544,slide51,,
545,slide510,,
546,slide516,,
547,slide523,,
548,slide526,,
549,slide533,,
550,slide536,,
551,slide537,,
552,slide539,,
553,slide540,,
554,slide549,,
555,slide555,,
556,slide559,,
557,slide56,,
558,slide562,,
559,slide564,,
560,slide571,,
561,slide572,,
562,slide574,,
563,slide576,,
564,slide577,,
565,slide583,,
566,slide586,,
567,slide588,,
568,slide589,,
569,slide592,,
570,slide593,,
571,slide595,,
572,slide597,,
573,slide598,,
574,slide599,,
575,slide600,,
576,slide603,,
577,slide605,,
578,slide606,,
579,slide615,,
580,slide618,,
581,slide619,,
582,slide622,,
583,slide624,,
584,slide625,,
585,slide626,,
586,slide629,,
587,slide630,,
588,slide632,,
589,slide634,,
590,slide636,,
591,slide637,,
592,slide638,,
593,slide639,,
594,slide642,,
595,slide643,,
596,slide648,,
597,slide649,,
598,slide653,,
599,slide663,,
600,slide664,,
601,slide677,,
602,slide680,,
603,slide685,,
604,slide686,,
605,slide687,,
606,slide691,,
607,slide694,,
608,slide695,,
609,slide697,,
610,slide699,,
611,slide7,,
612,slide700,,
613,slide703,,
614,slide705,,
615,slide707,,
616,slide708,,
617,slide710,,
618,slide711,,
619,slide714,,
620,slide715,,
621,slide72,,
622,slide722,,
623,slide723,,
624,slide724,,
625,slide727,,
626,slide729,,
627,slide73,,
628,slide735,,
629,slide737,,
630,slide740,,
631,slide745,,
632,slide748,,
633,slide752,,
634,slide753,,
635,slide766,,
