,train,val,test
slide415,True,False,False
slide416,True,False,False
slide418,True,False,False
slide421,True,False,False
slide422,True,False,False
slide423,True,False,False
slide426,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide433,True,False,False
slide436,True,False,False
slide437,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide449,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide453,True,False,False
slide454,True,False,False
slide455,True,False,False
slide463,True,False,False
slide465,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide470,True,False,False
slide474,True,False,False
slide475,True,False,False
slide476,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide487,True,False,False
slide488,True,False,False
slide489,True,False,False
slide491,True,False,False
slide493,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide505,True,False,False
slide508,True,False,False
slide511,True,False,False
slide512,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide519,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide528,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide535,True,False,False
slide538,True,False,False
slide54,True,False,False
slide541,True,False,False
slide543,True,False,False
slide544,True,False,False
slide546,True,False,False
slide548,True,False,False
slide55,True,False,False
slide550,True,False,False
slide552,True,False,False
slide554,True,False,False
slide558,True,False,False
slide560,True,False,False
slide565,True,False,False
slide566,True,False,False
slide567,True,False,False
slide568,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide591,True,False,False
slide596,True,False,False
slide601,True,False,False
slide602,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide614,True,False,False
slide616,True,False,False
slide617,True,False,False
slide62,True,False,False
slide620,True,False,False
slide621,True,False,False
slide623,True,False,False
slide628,True,False,False
slide64,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide647,True,False,False
slide65,True,False,False
slide650,True,False,False
slide654,True,False,False
slide657,True,False,False
slide659,True,False,False
slide66,True,False,False
slide661,True,False,False
slide662,True,False,False
slide665,True,False,False
slide666,True,False,False
slide667,True,False,False
slide668,True,False,False
slide67,True,False,False
slide670,True,False,False
slide671,True,False,False
slide673,True,False,False
slide674,True,False,False
slide675,True,False,False
slide676,True,False,False
slide678,True,False,False
slide679,True,False,False
slide68,True,False,False
slide681,True,False,False
slide682,True,False,False
slide683,True,False,False
slide684,True,False,False
slide688,True,False,False
slide689,True,False,False
slide69,True,False,False
slide690,True,False,False
slide692,True,False,False
slide693,True,False,False
slide696,True,False,False
slide698,True,False,False
slide70,True,False,False
slide701,True,False,False
slide706,True,False,False
slide709,True,False,False
slide712,True,False,False
slide713,True,False,False
slide716,True,False,False
slide718,True,False,False
slide719,True,False,False
slide721,True,False,False
slide725,True,False,False
slide726,True,False,False
slide728,True,False,False
slide731,True,False,False
slide733,True,False,False
slide734,True,False,False
slide736,True,False,False
slide738,True,False,False
slide742,True,False,False
slide744,True,False,False
slide746,True,False,False
slide747,True,False,False
slide749,True,False,False
slide75,True,False,False
slide750,True,False,False
slide751,True,False,False
slide754,True,False,False
slide755,True,False,False
slide756,True,False,False
slide757,True,False,False
slide758,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1020,True,False,False
slide1025,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide118,True,False,False
slide120,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide145,True,False,False
slide149,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide164,True,False,False
slide166,True,False,False
slide169,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide200,True,False,False
slide210,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide230,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide238,True,False,False
slide243,True,False,False
slide246,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide266,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide276,True,False,False
slide279,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide306,True,False,False
slide307,True,False,False
slide308,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide320,True,False,False
slide321,True,False,False
slide326,True,False,False
slide330,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide341,True,False,False
slide344,True,False,False
slide347,True,False,False
slide348,True,False,False
slide357,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide372,True,False,False
slide373,True,False,False
slide374,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide393,True,False,False
slide398,True,False,False
slide402,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide442,True,False,False
slide443,True,False,False
slide448,True,False,False
slide450,True,False,False
slide456,True,False,False
slide457,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide492,True,False,False
slide497,True,False,False
slide499,True,False,False
slide502,True,False,False
slide504,True,False,False
slide506,True,False,False
slide509,True,False,False
slide51,True,False,False
slide510,True,False,False
slide516,True,False,False
slide527,True,False,False
slide531,True,False,False
slide533,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide547,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide555,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide576,True,False,False
slide577,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide594,True,False,False
slide597,True,False,False
slide598,True,False,False
slide599,True,False,False
slide600,True,False,False
slide611,True,False,False
slide615,True,False,False
slide619,True,False,False
slide622,True,False,False
slide624,True,False,False
slide625,True,False,False
slide629,True,False,False
slide630,True,False,False
slide631,True,False,False
slide634,True,False,False
slide636,True,False,False
slide638,True,False,False
slide642,True,False,False
slide643,True,False,False
slide648,True,False,False
slide649,True,False,False
slide656,True,False,False
slide663,True,False,False
slide664,True,False,False
slide669,True,False,False
slide680,True,False,False
slide685,True,False,False
slide686,True,False,False
slide687,True,False,False
slide694,True,False,False
slide697,True,False,False
slide703,True,False,False
slide705,True,False,False
slide707,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide715,True,False,False
slide72,True,False,False
slide722,True,False,False
slide723,True,False,False
slide729,True,False,False
slide735,True,False,False
slide737,True,False,False
slide74,True,False,False
slide743,True,False,False
slide745,True,False,False
slide748,True,False,False
slide753,True,False,False
slide76,True,False,False
slide769,True,False,False
slide770,True,False,False
slide772,True,False,False
slide175,False,True,False
slide949,False,True,False
slide63,False,True,False
slide157,False,True,False
slide821,False,True,False
slide42,False,True,False
slide730,False,True,False
slide651,False,True,False
slide136,False,True,False
slide856,False,True,False
slide613,False,True,False
slide397,False,True,False
slide494,False,True,False
slide633,False,True,False
slide419,False,True,False
slide607,False,True,False
slide46,False,True,False
slide720,False,True,False
slide1016,False,True,False
slide158,False,True,False
slide187,False,True,False
slide199,False,True,False
slide424,False,True,False
slide466,False,True,False
slide557,False,True,False
slide204,False,True,False
slide803,False,True,False
slide652,False,True,False
slide918,False,True,False
slide160,False,True,False
slide317,False,True,False
slide561,False,True,False
slide473,False,True,False
slide257,False,True,False
slide911,False,True,False
slide114,False,True,False
slide503,False,True,False
slide392,False,True,False
slide590,False,True,False
slide640,False,True,False
slide865,False,True,False
slide413,False,True,False
slide252,False,True,False
slide768,False,True,False
slide635,False,True,False
slide763,False,True,False
slide297,False,True,False
slide834,False,True,False
slide6,False,True,False
slide704,False,True,False
slide432,False,True,False
slide717,False,True,False
slide655,False,True,False
slide131,False,True,False
slide1056,False,True,False
slide658,False,True,False
slide957,False,True,False
slide291,False,True,False
slide760,False,True,False
slide1003,False,True,False
slide361,False,True,False
slide793,False,True,False
slide459,False,True,False
slide941,False,True,False
slide71,False,True,False
slide863,False,True,False
slide997,False,True,False
slide58,False,True,False
slide871,False,True,False
slide604,False,True,False
slide94,False,True,False
slide618,False,True,False
slide901,False,True,False
slide966,False,True,False
slide221,False,True,False
slide490,False,True,False
slide501,False,True,False
slide948,False,True,False
slide346,False,True,False
slide165,False,True,False
slide37,False,True,False
slide404,False,True,False
slide60,False,True,False
slide526,False,True,False
slide740,False,True,False
slide867,False,True,False
slide788,False,True,False
slide431,False,True,False
slide186,False,True,False
slide34,False,True,False
slide699,False,True,False
slide403,False,True,False
slide523,False,True,False
slide144,False,True,False
slide892,False,True,False
slide35,False,True,False
slide787,False,True,False
slide1026,False,True,False
slide112,False,True,False
slide875,False,True,False
slide1014,False,True,False
slide231,False,True,False
slide700,False,True,False
slide798,False,True,False
slide202,False,True,False
slide514,False,True,False
slide206,False,False,True
slide208,False,False,True
slide569,False,False,True
slide578,False,False,True
slide127,False,False,True
slide908,False,False,True
slide702,False,False,True
slide525,False,False,True
slide999,False,False,True
slide741,False,False,True
slide159,False,False,True
slide1045,False,False,True
slide641,False,False,True
slide462,False,False,True
slide972,False,False,True
slide981,False,False,True
slide841,False,False,True
slide887,False,False,True
slide183,False,False,True
slide98,False,False,True
slide739,False,False,True
slide410,False,False,True
slide328,False,False,True
slide556,False,False,True
slide672,False,False,True
slide139,False,False,True
slide660,False,False,True
slide950,False,False,True
slide732,False,False,True
slide1005,False,False,True
slide17,False,False,True
slide801,False,False,True
slide406,False,False,True
slide486,False,False,True
slide765,False,False,True
slide1012,False,False,True
slide982,False,False,True
slide188,False,False,True
slide242,False,False,True
slide851,False,False,True
slide305,False,False,True
slide518,False,False,True
slide275,False,False,True
slide179,False,False,True
slide1037,False,False,True
slide345,False,False,True
slide1040,False,False,True
slide196,False,False,True
slide395,False,False,True
slide529,False,False,True
slide132,False,False,True
slide23,False,False,True
slide849,False,False,True
slide776,False,False,True
slide808,False,False,True
slide147,False,False,True
slide1054,False,False,True
slide272,False,False,True
slide101,False,False,True
slide117,False,False,True
slide1006,False,False,True
slide627,False,False,True
slide842,False,False,True
slide805,False,False,True
slide97,False,False,True
slide184,False,False,True
slide481,False,False,True
slide7,False,False,True
slide545,False,False,True
slide507,False,False,True
slide135,False,False,True
slide956,False,False,True
slide603,False,False,True
slide639,False,False,True
slide938,False,False,True
slide691,False,False,True
slide907,False,False,True
slide828,False,False,True
slide766,False,False,True
slide173,False,False,True
slide727,False,False,True
slide595,False,False,True
slide677,False,False,True
slide445,False,False,True
slide391,False,False,True
slide752,False,False,True
slide893,False,False,True
slide870,False,False,True
slide229,False,False,True
slide606,False,False,True
slide653,False,False,True
slide724,False,False,True
slide333,False,False,True
slide73,False,False,True
slide247,False,False,True
slide315,False,False,True
slide626,False,False,True
slide211,False,False,True
slide495,False,False,True
slide637,False,False,True
slide218,False,False,True
slide605,False,False,True
slide695,False,False,True
slide96,False,False,True
slide61,False,False,True
slide632,False,False,True
