,train,val,test
slide455,True,False,False
slide459,True,False,False
slide463,True,False,False
slide465,True,False,False
slide466,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide470,True,False,False
slide473,True,False,False
slide474,True,False,False
slide475,True,False,False
slide476,True,False,False
slide477,True,False,False
slide479,True,False,False
slide483,True,False,False
slide486,True,False,False
slide487,True,False,False
slide488,True,False,False
slide491,True,False,False
slide493,True,False,False
slide494,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide505,True,False,False
slide508,True,False,False
slide511,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide518,True,False,False
slide519,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide525,True,False,False
slide528,True,False,False
slide529,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide535,True,False,False
slide538,True,False,False
slide543,True,False,False
slide544,True,False,False
slide550,True,False,False
slide552,True,False,False
slide554,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide561,True,False,False
slide565,True,False,False
slide566,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide590,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide602,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide613,True,False,False
slide614,True,False,False
slide617,True,False,False
slide62,True,False,False
slide620,True,False,False
slide623,True,False,False
slide627,True,False,False
slide628,True,False,False
slide63,True,False,False
slide633,True,False,False
slide635,True,False,False
slide64,True,False,False
slide640,True,False,False
slide641,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide650,True,False,False
slide651,True,False,False
slide654,True,False,False
slide655,True,False,False
slide657,True,False,False
slide659,True,False,False
slide660,True,False,False
slide662,True,False,False
slide665,True,False,False
slide666,True,False,False
slide667,True,False,False
slide668,True,False,False
slide67,True,False,False
slide670,True,False,False
slide671,True,False,False
slide673,True,False,False
slide674,True,False,False
slide675,True,False,False
slide676,True,False,False
slide678,True,False,False
slide679,True,False,False
slide68,True,False,False
slide681,True,False,False
slide682,True,False,False
slide684,True,False,False
slide69,True,False,False
slide690,True,False,False
slide692,True,False,False
slide693,True,False,False
slide696,True,False,False
slide698,True,False,False
slide70,True,False,False
slide701,True,False,False
slide704,True,False,False
slide706,True,False,False
slide709,True,False,False
slide71,True,False,False
slide712,True,False,False
slide713,True,False,False
slide716,True,False,False
slide717,True,False,False
slide718,True,False,False
slide719,True,False,False
slide720,True,False,False
slide721,True,False,False
slide725,True,False,False
slide726,True,False,False
slide728,True,False,False
slide730,True,False,False
slide731,True,False,False
slide732,True,False,False
slide733,True,False,False
slide734,True,False,False
slide736,True,False,False
slide738,True,False,False
slide739,True,False,False
slide741,True,False,False
slide744,True,False,False
slide746,True,False,False
slide747,True,False,False
slide749,True,False,False
slide750,True,False,False
slide751,True,False,False
slide754,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide112,True,False,False
slide118,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide149,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide165,True,False,False
slide166,True,False,False
slide169,True,False,False
slide172,True,False,False
slide173,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide19,True,False,False
slide2,True,False,False
slide200,True,False,False
slide202,True,False,False
slide210,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide223,True,False,False
slide226,True,False,False
slide228,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide238,True,False,False
slide243,True,False,False
slide246,True,False,False
slide247,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide276,True,False,False
slide279,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide304,True,False,False
slide306,True,False,False
slide307,True,False,False
slide308,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide320,True,False,False
slide326,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide34,True,False,False
slide344,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide357,True,False,False
slide358,True,False,False
slide362,True,False,False
slide366,True,False,False
slide37,True,False,False
slide372,True,False,False
slide374,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide391,True,False,False
slide398,True,False,False
slide402,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide431,True,False,False
slide434,True,False,False
slide438,True,False,False
slide442,True,False,False
slide445,True,False,False
slide450,True,False,False
slide457,True,False,False
slide458,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide492,True,False,False
slide495,True,False,False
slide501,True,False,False
slide502,True,False,False
slide506,True,False,False
slide507,True,False,False
slide509,True,False,False
slide51,True,False,False
slide510,True,False,False
slide516,True,False,False
slide523,True,False,False
slide526,True,False,False
slide533,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide549,True,False,False
slide555,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide576,True,False,False
slide577,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide595,True,False,False
slide597,True,False,False
slide598,True,False,False
slide599,True,False,False
slide600,True,False,False
slide603,True,False,False
slide605,True,False,False
slide606,True,False,False
slide615,True,False,False
slide618,True,False,False
slide619,True,False,False
slide622,True,False,False
slide624,True,False,False
slide625,True,False,False
slide626,True,False,False
slide629,True,False,False
slide630,True,False,False
slide632,True,False,False
slide634,True,False,False
slide636,True,False,False
slide637,True,False,False
slide638,True,False,False
slide639,True,False,False
slide642,True,False,False
slide643,True,False,False
slide648,True,False,False
slide649,True,False,False
slide653,True,False,False
slide663,True,False,False
slide664,True,False,False
slide677,True,False,False
slide680,True,False,False
slide685,True,False,False
slide686,True,False,False
slide687,True,False,False
slide691,True,False,False
slide694,True,False,False
slide695,True,False,False
slide697,True,False,False
slide699,True,False,False
slide7,True,False,False
slide700,True,False,False
slide703,True,False,False
slide705,True,False,False
slide707,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide715,True,False,False
slide72,True,False,False
slide722,True,False,False
slide723,True,False,False
slide724,True,False,False
slide727,True,False,False
slide729,True,False,False
slide73,True,False,False
slide735,True,False,False
slide737,True,False,False
slide740,True,False,False
slide745,True,False,False
slide748,True,False,False
slide752,True,False,False
slide753,True,False,False
slide766,True,False,False
slide582,False,True,False
slide113,False,True,False
slide805,False,True,False
slide963,False,True,False
slide1036,False,True,False
slide340,False,True,False
slide16,False,True,False
slide794,False,True,False
slide1006,False,True,False
slide66,False,True,False
slide742,False,True,False
slide364,False,True,False
slide946,False,True,False
slide4,False,True,False
slide876,False,True,False
slide1007,False,True,False
slide689,False,True,False
slide363,False,True,False
slide786,False,True,False
slide1009,False,True,False
slide337,False,True,False
slide55,False,True,False
slide647,False,True,False
slide998,False,True,False
slide412,False,True,False
slide934,False,True,False
slide1037,False,True,False
slide117,False,True,False
slide65,False,True,False
slide350,False,True,False
slide322,False,True,False
slide462,False,True,False
slide54,False,True,False
slide932,False,True,False
slide153,False,True,False
slide395,False,True,False
slide258,False,True,False
slide52,False,True,False
slide777,False,True,False
slide546,False,True,False
slide658,False,True,False
slide178,False,True,False
slide82,False,True,False
slide219,False,True,False
slide802,False,True,False
slide440,False,True,False
slide548,False,True,False
slide989,False,True,False
slide130,False,True,False
slide353,False,True,False
slide661,False,True,False
slide195,False,True,False
slide891,False,True,False
slide423,False,True,False
slide683,False,True,False
slide570,False,True,False
slide390,False,True,False
slide132,False,True,False
slide294,False,True,False
slide852,False,True,False
slide413,False,True,False
slide367,False,True,False
slide480,False,True,False
slide512,False,True,False
slide351,False,True,False
slide1005,False,True,False
slide952,False,True,False
slide1052,False,True,False
slide76,False,True,False
slide669,False,True,False
slide435,False,True,False
slide171,False,True,False
slide15,False,True,False
slide393,False,True,False
slide531,False,True,False
slide60,False,True,False
slide935,False,True,False
slide839,False,True,False
slide553,False,True,False
slide787,False,True,False
slide120,False,True,False
slide983,False,True,False
slide943,False,True,False
slide604,False,True,False
slide929,False,True,False
slide551,False,True,False
slide890,False,True,False
slide74,False,True,False
slide35,False,True,False
slide266,False,True,False
slide96,False,True,False
slide788,False,True,False
slide321,False,True,False
slide527,False,True,False
slide58,False,True,False
slide847,False,True,False
slide962,False,True,False
slide499,False,True,False
slide368,False,True,False
slide39,False,True,False
slide497,False,True,False
slide490,False,True,False
slide170,False,True,False
slide545,False,True,False
slide594,False,True,False
slide819,False,True,False
slide702,False,False,True
slide861,False,False,True
slide270,False,False,True
slide410,False,False,True
slide190,False,False,True
slide896,False,False,True
slide942,False,False,True
slide616,False,False,True
slide1056,False,False,True
slide429,False,False,True
slide1047,False,False,True
slide672,False,False,True
slide446,False,False,True
slide953,False,False,True
slide109,False,False,True
slide407,False,False,True
slide197,False,False,True
slide142,False,False,True
slide18,False,False,True
slide652,False,False,True
slide933,False,False,True
slide848,False,False,True
slide265,False,False,True
slide973,False,False,True
slide607,False,False,True
slide167,False,False,True
slide567,False,False,True
slide573,False,False,True
slide1000,False,False,True
slide837,False,False,True
slide159,False,False,True
slide688,False,False,True
slide282,False,False,True
slide378,False,False,True
slide489,False,False,True
slide541,False,False,True
slide419,False,False,True
slide886,False,False,True
slide242,False,False,True
slide46,False,False,True
slide136,False,False,True
slide868,False,False,True
slide356,False,False,True
slide1043,False,False,True
slide986,False,False,True
slide162,False,False,True
slide960,False,False,True
slide854,False,False,True
slide1045,False,False,True
slide503,False,False,True
slide834,False,False,True
slide1,False,False,True
slide621,False,False,True
slide75,False,False,True
slide817,False,False,True
slide277,False,False,True
slide441,False,False,True
slide758,False,False,True
slide865,False,False,True
slide780,False,False,True
slide782,False,False,True
slide244,False,False,True
slide41,False,False,True
slide884,False,False,True
slide849,False,False,True
slide941,False,False,True
slide61,False,False,True
slide824,False,False,True
slide611,False,False,True
slide373,False,False,True
slide547,False,False,True
slide542,False,False,True
slide514,False,False,True
slide743,False,False,True
slide443,False,False,True
slide926,False,False,True
slide186,False,False,True
slide820,False,False,True
slide256,False,False,True
slide224,False,False,True
slide8,False,False,True
slide448,False,False,True
slide948,False,False,True
slide309,False,False,True
slide631,False,False,True
slide164,False,False,True
slide359,False,False,True
slide31,False,False,True
slide83,False,False,True
slide302,False,False,True
slide563,False,False,True
slide1025,False,False,True
slide330,False,False,True
slide365,False,False,True
slide460,False,False,True
slide504,False,False,True
slide191,False,False,True
slide403,False,False,True
slide656,False,False,True
slide575,False,False,True
slide456,False,False,True
slide872,False,False,True
slide341,False,False,True
slide229,False,False,True
slide870,False,False,True
slide828,False,False,True
