,train,val,test
slide421,True,False,False
slide422,True,False,False
slide423,True,False,False
slide424,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide432,True,False,False
slide433,True,False,False
slide436,True,False,False
slide437,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide45,True,False,False
slide452,True,False,False
slide453,True,False,False
slide455,True,False,False
slide459,True,False,False
slide462,True,False,False
slide463,True,False,False
slide465,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide470,True,False,False
slide474,True,False,False
slide475,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide486,True,False,False
slide487,True,False,False
slide489,True,False,False
slide491,True,False,False
slide494,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide503,True,False,False
slide505,True,False,False
slide508,True,False,False
slide512,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide518,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide525,True,False,False
slide528,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide538,True,False,False
slide541,True,False,False
slide543,True,False,False
slide546,True,False,False
slide548,True,False,False
slide550,True,False,False
slide554,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide561,True,False,False
slide565,True,False,False
slide566,True,False,False
slide567,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide584,True,False,False
slide587,True,False,False
slide59,True,False,False
slide590,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide602,True,False,False
slide607,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide613,True,False,False
slide614,True,False,False
slide616,True,False,False
slide62,True,False,False
slide620,True,False,False
slide621,True,False,False
slide623,True,False,False
slide627,True,False,False
slide628,True,False,False
slide63,True,False,False
slide635,True,False,False
slide64,True,False,False
slide641,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide647,True,False,False
slide65,True,False,False
slide650,True,False,False
slide651,True,False,False
slide655,True,False,False
slide657,True,False,False
slide659,True,False,False
slide66,True,False,False
slide661,True,False,False
slide662,True,False,False
slide665,True,False,False
slide666,True,False,False
slide668,True,False,False
slide670,True,False,False
slide672,True,False,False
slide673,True,False,False
slide674,True,False,False
slide675,True,False,False
slide678,True,False,False
slide681,True,False,False
slide682,True,False,False
slide683,True,False,False
slide688,True,False,False
slide69,True,False,False
slide692,True,False,False
slide693,True,False,False
slide696,True,False,False
slide698,True,False,False
slide701,True,False,False
slide702,True,False,False
slide704,True,False,False
slide706,True,False,False
slide709,True,False,False
slide71,True,False,False
slide713,True,False,False
slide716,True,False,False
slide717,True,False,False
slide719,True,False,False
slide720,True,False,False
slide721,True,False,False
slide725,True,False,False
slide728,True,False,False
slide730,True,False,False
slide731,True,False,False
slide732,True,False,False
slide733,True,False,False
slide734,True,False,False
slide738,True,False,False
slide739,True,False,False
slide741,True,False,False
slide742,True,False,False
slide744,True,False,False
slide747,True,False,False
slide749,True,False,False
slide75,True,False,False
slide750,True,False,False
slide751,True,False,False
slide754,True,False,False
slide755,True,False,False
slide756,True,False,False
slide757,True,False,False
slide758,True,False,False
slide759,True,False,False
slide761,True,False,False
slide762,True,False,False
slide763,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide110,True,False,False
slide118,True,False,False
slide120,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide145,True,False,False
slide149,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide164,True,False,False
slide169,True,False,False
slide170,True,False,False
slide172,True,False,False
slide173,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide202,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide229,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide236,True,False,False
slide238,True,False,False
slide243,True,False,False
slide246,True,False,False
slide247,True,False,False
slide25,True,False,False
slide251,True,False,False
slide26,True,False,False
slide266,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide279,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide306,True,False,False
slide308,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide320,True,False,False
slide321,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide34,True,False,False
slide341,True,False,False
slide344,True,False,False
slide347,True,False,False
slide348,True,False,False
slide357,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide374,True,False,False
slide38,True,False,False
slide381,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide393,True,False,False
slide398,True,False,False
slide402,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide425,True,False,False
slide428,True,False,False
slide431,True,False,False
slide434,True,False,False
slide438,True,False,False
slide442,True,False,False
slide443,True,False,False
slide445,True,False,False
slide448,True,False,False
slide450,True,False,False
slide456,True,False,False
slide457,True,False,False
slide460,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide490,True,False,False
slide492,True,False,False
slide495,True,False,False
slide497,True,False,False
slide501,True,False,False
slide502,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide509,True,False,False
slide516,True,False,False
slide523,True,False,False
slide527,True,False,False
slide531,True,False,False
slide533,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide553,True,False,False
slide555,True,False,False
slide559,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide574,True,False,False
slide575,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide594,True,False,False
slide595,True,False,False
slide598,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide604,True,False,False
slide605,True,False,False
slide606,True,False,False
slide615,True,False,False
slide618,True,False,False
slide619,True,False,False
slide622,True,False,False
slide624,True,False,False
slide629,True,False,False
slide631,True,False,False
slide632,True,False,False
slide634,True,False,False
slide636,True,False,False
slide637,True,False,False
slide638,True,False,False
slide639,True,False,False
slide642,True,False,False
slide648,True,False,False
slide649,True,False,False
slide653,True,False,False
slide656,True,False,False
slide664,True,False,False
slide669,True,False,False
slide677,True,False,False
slide680,True,False,False
slide685,True,False,False
slide686,True,False,False
slide687,True,False,False
slide691,True,False,False
slide694,True,False,False
slide695,True,False,False
slide697,True,False,False
slide699,True,False,False
slide7,True,False,False
slide700,True,False,False
slide705,True,False,False
slide707,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide72,True,False,False
slide722,True,False,False
slide723,True,False,False
slide727,True,False,False
slide729,True,False,False
slide73,True,False,False
slide735,True,False,False
slide737,True,False,False
slide74,True,False,False
slide743,True,False,False
slide748,True,False,False
slide752,True,False,False
slide193,False,True,False
slide939,False,True,False
slide488,False,True,False
slide844,False,True,False
slide338,False,True,False
slide195,False,True,False
slide22,False,True,False
slide136,False,True,False
slide290,False,True,False
slide968,False,True,False
slide360,False,True,False
slide884,False,True,False
slide633,False,True,False
slide407,False,True,False
slide684,False,True,False
slide803,False,True,False
slide667,False,True,False
slide161,False,True,False
slide427,False,True,False
slide1005,False,True,False
slide454,False,True,False
slide283,False,True,False
slide292,False,True,False
slide1013,False,True,False
slide70,False,True,False
slide240,False,True,False
slide241,False,True,False
slide679,False,True,False
slide93,False,True,False
slide690,False,True,False
slide13,False,True,False
slide726,False,True,False
slide113,False,True,False
slide511,False,True,False
slide617,False,True,False
slide355,False,True,False
slide343,False,True,False
slide712,False,True,False
slide934,False,True,False
slide89,False,True,False
slide1049,False,True,False
slide406,False,True,False
slide689,False,True,False
slide780,False,True,False
slide660,False,True,False
slide190,False,True,False
slide942,False,True,False
slide282,False,True,False
slide945,False,True,False
slide234,False,True,False
slide451,False,True,False
slide1029,False,True,False
slide303,False,True,False
slide804,False,True,False
slide1042,False,True,False
slide949,False,True,False
slide529,False,True,False
slide791,False,True,False
slide746,False,True,False
slide206,False,True,False
slide9,False,True,False
slide55,False,True,False
slide46,False,True,False
slide394,False,True,False
slide535,False,True,False
slide544,False,True,False
slide703,False,True,False
slide663,False,True,False
slide15,False,True,False
slide867,False,True,False
slide971,False,True,False
slide724,False,True,False
slide56,False,True,False
slide256,False,True,False
slide625,False,True,False
slide745,False,True,False
slide76,False,True,False
slide210,False,True,False
slide49,False,True,False
slide955,False,True,False
slide96,False,True,False
slide107,False,True,False
slide250,False,True,False
slide988,False,True,False
slide959,False,True,False
slide478,False,True,False
slide630,False,True,False
slide820,False,True,False
slide307,False,True,False
slide927,False,True,False
slide893,False,True,False
slide899,False,True,False
slide514,False,True,False
slide499,False,True,False
slide358,False,True,False
slide383,False,True,False
slide200,False,True,False
slide391,False,True,False
slide458,False,True,False
slide259,False,True,False
slide948,False,True,False
slide740,False,True,False
slide1052,False,True,False
slide830,False,True,False
slide61,False,True,False
slide551,False,True,False
slide1045,False,False,True
slide552,False,False,True
slide946,False,False,True
slide349,False,False,True
slide54,False,False,True
slide80,False,False,True
slide67,False,False,True
slide86,False,False,True
slide185,False,False,True
slide736,False,False,True
slide671,False,False,True
slide42,False,False,True
slide877,False,False,True
slide978,False,False,True
slide853,False,False,True
slide1022,False,False,True
slide1027,False,False,True
slide640,False,False,True
slide961,False,False,True
slide1000,False,False,True
slide157,False,False,True
slide356,False,False,True
slide426,False,False,True
slide1041,False,False,True
slide449,False,False,True
slide519,False,False,True
slide351,False,False,True
slide272,False,False,True
slide30,False,False,True
slide324,False,False,True
slide16,False,False,True
slide834,False,False,True
slide869,False,False,True
slide476,False,False,True
slide142,False,False,True
slide295,False,False,True
slide196,False,False,True
slide260,False,False,True
slide298,False,False,True
slide175,False,False,True
slide654,False,False,True
slide915,False,False,True
slide585,False,False,True
slide658,False,False,True
slide245,False,False,True
slide652,False,False,True
slide215,False,False,True
slide473,False,False,True
slide361,False,False,True
slide1051,False,False,True
slide779,False,False,True
slide852,False,False,True
slide591,False,False,True
slide898,False,False,True
slide68,False,False,True
slide493,False,False,True
slide676,False,False,True
slide114,False,False,True
slide1008,False,False,True
slide255,False,False,True
slide760,False,False,True
slide568,False,False,True
slide392,False,False,True
slide253,False,False,True
slide466,False,False,True
slide718,False,False,True
slide264,False,False,True
slide435,False,False,True
slide510,False,False,True
slide599,False,False,True
slide144,False,False,True
slide248,False,False,True
slide715,False,False,True
slide112,False,False,True
slide223,False,False,True
slide626,False,False,True
slide966,False,False,True
slide947,False,False,True
slide375,False,False,True
slide766,False,False,True
slide870,False,False,True
slide907,False,False,True
slide892,False,False,True
slide171,False,False,True
slide39,False,False,True
slide165,False,False,True
slide420,False,False,True
slide35,False,False,True
slide835,False,False,True
slide643,False,False,True
slide166,False,False,True
slide829,False,False,True
slide597,False,False,True
slide799,False,False,True
slide572,False,False,True
slide576,False,False,True
slide772,False,False,True
slide996,False,False,True
slide276,False,False,True
slide526,False,False,True
slide233,False,False,True
slide611,False,False,True
slide1025,False,False,True
slide346,False,False,True
slide781,False,False,True
slide51,False,False,True
