,train,val,test
slide400,True,False,False
slide405,True,False,False
slide406,True,False,False
slide407,True,False,False
slide41,True,False,False
slide410,True,False,False
slide411,True,False,False
slide412,True,False,False
slide413,True,False,False
slide416,True,False,False
slide418,True,False,False
slide419,True,False,False
slide42,True,False,False
slide421,True,False,False
slide423,True,False,False
slide424,True,False,False
slide426,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide432,True,False,False
slide436,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide454,True,False,False
slide455,True,False,False
slide459,True,False,False
slide46,True,False,False
slide462,True,False,False
slide463,True,False,False
slide465,True,False,False
slide466,True,False,False
slide467,True,False,False
slide469,True,False,False
slide47,True,False,False
slide470,True,False,False
slide473,True,False,False
slide474,True,False,False
slide475,True,False,False
slide476,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide486,True,False,False
slide487,True,False,False
slide488,True,False,False
slide489,True,False,False
slide491,True,False,False
slide494,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide503,True,False,False
slide505,True,False,False
slide508,True,False,False
slide512,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide519,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide53,True,False,False
slide530,True,False,False
slide535,True,False,False
slide538,True,False,False
slide54,True,False,False
slide543,True,False,False
slide546,True,False,False
slide548,True,False,False
slide55,True,False,False
slide550,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide561,True,False,False
slide565,True,False,False
slide566,True,False,False
slide567,True,False,False
slide570,True,False,False
slide578,True,False,False
slide580,True,False,False
slide581,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide590,True,False,False
slide6,True,False,False
slide601,True,False,False
slide602,True,False,False
slide607,True,False,False
slide610,True,False,False
slide612,True,False,False
slide613,True,False,False
slide614,True,False,False
slide616,True,False,False
slide620,True,False,False
slide621,True,False,False
slide623,True,False,False
slide633,True,False,False
slide635,True,False,False
slide64,True,False,False
slide640,True,False,False
slide641,True,False,False
slide644,True,False,False
slide645,True,False,False
slide646,True,False,False
slide65,True,False,False
slide650,True,False,False
slide652,True,False,False
slide654,True,False,False
slide657,True,False,False
slide66,True,False,False
slide660,True,False,False
slide661,True,False,False
slide662,True,False,False
slide665,True,False,False
slide666,True,False,False
slide667,True,False,False
slide668,True,False,False
slide67,True,False,False
slide671,True,False,False
slide673,True,False,False
slide674,True,False,False
slide676,True,False,False
slide678,True,False,False
slide68,True,False,False
slide681,True,False,False
slide683,True,False,False
slide684,True,False,False
slide688,True,False,False
slide690,True,False,False
slide692,True,False,False
slide693,True,False,False
slide696,True,False,False
slide698,True,False,False
slide70,True,False,False
slide701,True,False,False
slide702,True,False,False
slide704,True,False,False
slide706,True,False,False
slide709,True,False,False
slide71,True,False,False
slide712,True,False,False
slide716,True,False,False
slide717,True,False,False
slide718,True,False,False
slide719,True,False,False
slide720,True,False,False
slide721,True,False,False
slide726,True,False,False
slide728,True,False,False
slide730,True,False,False
slide731,True,False,False
slide733,True,False,False
slide734,True,False,False
slide736,True,False,False
slide738,True,False,False
slide739,True,False,False
slide741,True,False,False
slide742,True,False,False
slide749,True,False,False
slide75,True,False,False
slide750,True,False,False
slide754,True,False,False
slide755,True,False,False
slide756,True,False,False
slide757,True,False,False
slide760,True,False,False
slide763,True,False,False
slide764,True,False,False
slide765,True,False,False
slide767,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide107,True,False,False
slide112,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide144,True,False,False
slide145,True,False,False
slide149,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide163,True,False,False
slide164,True,False,False
slide165,True,False,False
slide166,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide173,True,False,False
slide174,True,False,False
slide177,True,False,False
slide182,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide200,True,False,False
slide202,True,False,False
slide210,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide221,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide229,True,False,False
slide230,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide238,True,False,False
slide246,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide276,True,False,False
slide279,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide308,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide320,True,False,False
slide321,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide339,True,False,False
slide341,True,False,False
slide344,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide35,True,False,False
slide357,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide374,True,False,False
slide38,True,False,False
slide381,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide393,True,False,False
slide402,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide431,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide442,True,False,False
slide443,True,False,False
slide445,True,False,False
slide448,True,False,False
slide450,True,False,False
slide458,True,False,False
slide461,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide492,True,False,False
slide497,True,False,False
slide499,True,False,False
slide501,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide51,True,False,False
slide510,True,False,False
slide514,True,False,False
slide516,True,False,False
slide526,True,False,False
slide531,True,False,False
slide533,True,False,False
slide536,True,False,False
slide539,True,False,False
slide545,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide555,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide575,True,False,False
slide576,True,False,False
slide577,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide592,True,False,False
slide593,True,False,False
slide594,True,False,False
slide595,True,False,False
slide597,True,False,False
slide599,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide604,True,False,False
slide605,True,False,False
slide606,True,False,False
slide61,True,False,False
slide611,True,False,False
slide615,True,False,False
slide618,True,False,False
slide622,True,False,False
slide624,True,False,False
slide625,True,False,False
slide626,True,False,False
slide629,True,False,False
slide630,True,False,False
slide631,True,False,False
slide632,True,False,False
slide634,True,False,False
slide636,True,False,False
slide637,True,False,False
slide639,True,False,False
slide642,True,False,False
slide643,True,False,False
slide648,True,False,False
slide649,True,False,False
slide653,True,False,False
slide656,True,False,False
slide663,True,False,False
slide664,True,False,False
slide669,True,False,False
slide677,True,False,False
slide680,True,False,False
slide685,True,False,False
slide686,True,False,False
slide691,True,False,False
slide694,True,False,False
slide695,True,False,False
slide707,True,False,False
slide708,True,False,False
slide710,True,False,False
slide711,True,False,False
slide714,True,False,False
slide715,True,False,False
slide723,True,False,False
slide724,True,False,False
slide727,True,False,False
slide729,True,False,False
slide73,True,False,False
slide735,True,False,False
slide737,True,False,False
slide74,True,False,False
slide740,True,False,False
slide743,True,False,False
slide748,True,False,False
slide752,True,False,False
slide753,True,False,False
slide873,False,True,False
slide579,False,True,False
slide905,False,True,False
slide768,False,True,False
slide1043,False,True,False
slide969,False,True,False
slide751,False,True,False
slide285,False,True,False
slide270,False,True,False
slide1022,False,True,False
slide239,False,True,False
slide863,False,True,False
slide388,False,True,False
slide732,False,True,False
slide87,False,True,False
slide1053,False,True,False
slide128,False,True,False
slide762,False,True,False
slide596,False,True,False
slide953,False,True,False
slide222,False,True,False
slide303,False,True,False
slide69,False,True,False
slide351,False,True,False
slide534,False,True,False
slide747,False,True,False
slide591,False,True,False
slide433,False,True,False
slide532,False,True,False
slide746,False,True,False
slide761,False,True,False
slide989,False,True,False
slide675,False,True,False
slide818,False,True,False
slide62,False,True,False
slide194,False,True,False
slide1011,False,True,False
slide995,False,True,False
slide744,False,True,False
slide949,False,True,False
slide156,False,True,False
slide541,False,True,False
slide181,False,True,False
slide343,False,True,False
slide544,False,True,False
slide682,False,True,False
slide117,False,True,False
slide319,False,True,False
slide422,False,True,False
slide116,False,True,False
slide131,False,True,False
slide50,False,True,False
slide804,False,True,False
slide617,False,True,False
slide651,False,True,False
slide493,False,True,False
slide805,False,True,False
slide973,False,True,False
slide518,False,True,False
slide810,False,True,False
slide679,False,True,False
slide573,False,True,False
slide390,False,True,False
slide528,False,True,False
slide162,False,True,False
slide483,False,True,False
slide537,False,True,False
slide921,False,True,False
slide509,False,True,False
slide180,False,True,False
slide687,False,True,False
slide169,False,True,False
slide154,False,True,False
slide502,False,True,False
slide820,False,True,False
slide306,False,True,False
slide247,False,True,False
slide359,False,True,False
slide460,False,True,False
slide266,False,True,False
slide1025,False,True,False
slide638,False,True,False
slide456,False,True,False
slide542,False,True,False
slide358,False,True,False
slide495,False,True,False
slide619,False,True,False
slide457,False,True,False
slide774,False,True,False
slide901,False,True,False
slide547,False,True,False
slide951,False,True,False
slide980,False,True,False
slide987,False,True,False
slide243,False,True,False
slide34,False,True,False
slide947,False,True,False
slide574,False,True,False
slide831,False,True,False
slide527,False,True,False
slide1044,False,True,False
slide770,False,True,False
slide697,False,True,False
slide94,False,True,False
slide766,False,True,False
slide835,False,True,False
slide401,False,False,True
slide28,False,False,True
slide153,False,False,True
slide159,False,False,True
slide290,False,False,True
slide500,False,False,True
slide90,False,False,True
slide529,False,False,True
slide289,False,False,True
slide968,False,False,True
slide609,False,False,True
slide672,False,False,True
slide1054,False,False,True
slide582,False,False,True
slide670,False,False,True
slide511,False,False,True
slide245,False,False,True
slide525,False,False,True
slide449,False,False,True
slide568,False,False,True
slide57,False,False,True
slide779,False,False,True
slide552,False,False,True
slide655,False,False,True
slide689,False,False,True
slide908,False,False,True
slide468,False,False,True
slide40,False,False,True
slide627,False,False,True
slide758,False,False,True
slide848,False,False,True
slide24,False,False,True
slide1040,False,False,True
slide659,False,False,True
slide160,False,False,True
slide63,False,False,True
slide332,False,False,True
slide136,False,False,True
slide792,False,False,True
slide981,False,False,True
slide415,False,False,True
slide355,False,False,True
slide974,False,False,True
slide647,False,False,True
slide713,False,False,True
slide192,False,False,True
slide554,False,False,True
slide59,False,False,True
slide109,False,False,True
slide414,False,False,True
slide844,False,False,True
slide453,False,False,True
slide628,False,False,True
slide658,False,False,True
slide203,False,False,True
slide889,False,False,True
slide244,False,False,True
slide608,False,False,True
slide22,False,False,True
slide252,False,False,True
slide263,False,False,True
slide759,False,False,True
slide569,False,False,True
slide725,False,False,True
slide437,False,False,True
slide296,False,False,True
slide129,False,False,True
slide110,False,False,True
slide72,False,False,True
slide398,False,False,True
slide7,False,False,True
slide784,False,False,True
slide383,False,False,True
slide336,False,False,True
slide703,False,False,True
slide386,False,False,True
slide722,False,False,True
slide523,False,False,True
slide598,False,False,True
slide870,False,False,True
slide988,False,False,True
slide218,False,False,True
slide990,False,False,True
slide785,False,False,True
slide58,False,False,True
slide120,False,False,True
slide872,False,False,True
slide118,False,False,True
slide902,False,False,True
slide996,False,False,True
slide307,False,False,True
slide231,False,False,True
slide490,False,False,True
slide700,False,False,True
slide143,False,False,True
slide464,False,False,True
slide106,False,False,True
slide589,False,False,True
slide699,False,False,True
slide871,False,False,True
slide375,False,False,True
slide745,False,False,True
slide977,False,False,True
slide781,False,False,True
slide705,False,False,True
slide540,False,False,True
