,train,val,test
slide407,True,False,False
slide41,True,False,False
slide410,True,False,False
slide411,True,False,False
slide412,True,False,False
slide414,True,False,False
slide416,True,False,False
slide418,True,False,False
slide419,True,False,False
slide421,True,False,False
slide422,True,False,False
slide423,True,False,False
slide424,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide432,True,False,False
slide433,True,False,False
slide436,True,False,False
slide437,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide449,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide453,True,False,False
slide454,True,False,False
slide459,True,False,False
slide46,True,False,False
slide466,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide470,True,False,False
slide474,True,False,False
slide476,True,False,False
slide477,True,False,False
slide479,True,False,False
slide486,True,False,False
slide487,True,False,False
slide488,True,False,False
slide491,True,False,False
slide498,True,False,False
slide500,True,False,False
slide503,True,False,False
slide505,True,False,False
slide508,True,False,False
slide512,True,False,False
slide515,True,False,False
slide518,True,False,False
slide519,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide535,True,False,False
slide541,True,False,False
slide543,True,False,False
slide544,True,False,False
slide546,True,False,False
slide548,True,False,False
slide55,True,False,False
slide550,True,False,False
slide552,True,False,False
slide554,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide565,True,False,False
slide566,True,False,False
slide567,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide590,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide602,True,False,False
slide607,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide616,True,False,False
slide1014,True,False,False
slide1025,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide112,True,False,False
slide118,True,False,False
slide120,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide144,True,False,False
slide15,True,False,False
slide151,True,False,False
slide163,True,False,False
slide165,True,False,False
slide166,True,False,False
slide169,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide173,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide186,True,False,False
slide191,True,False,False
slide2,True,False,False
slide202,True,False,False
slide210,True,False,False
slide211,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide221,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide229,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide246,True,False,False
slide247,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide26,True,False,False
slide264,True,False,False
slide266,True,False,False
slide269,True,False,False
slide27,True,False,False
slide276,True,False,False
slide279,True,False,False
slide286,True,False,False
slide3,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide306,True,False,False
slide307,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide321,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide34,True,False,False
slide341,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide35,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide393,True,False,False
slide398,True,False,False
slide402,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide409,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide438,True,False,False
slide442,True,False,False
slide443,True,False,False
slide448,True,False,False
slide450,True,False,False
slide456,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide490,True,False,False
slide492,True,False,False
slide497,True,False,False
slide501,True,False,False
slide502,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide51,True,False,False
slide510,True,False,False
slide514,True,False,False
slide526,True,False,False
slide527,True,False,False
slide531,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide545,True,False,False
slide549,True,False,False
slide553,True,False,False
slide559,True,False,False
slide56,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide594,True,False,False
slide595,True,False,False
slide598,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide605,True,False,False
slide61,True,False,False
slide611,True,False,False
slide615,True,False,False
slide618,True,False,False
slide619,True,False,False
slide624,True,False,False
slide626,True,False,False
slide273,False,True,False
slide208,False,True,False
slide277,False,True,False
slide413,False,True,False
slide90,False,True,False
slide1039,False,True,False
slide32,False,True,False
slide274,False,True,False
slide903,False,True,False
slide808,False,True,False
slide92,False,True,False
slide529,False,True,False
slide82,False,True,False
slide613,False,True,False
slide856,False,True,False
slide617,False,True,False
slide75,False,True,False
slide370,False,True,False
slide654,False,True,False
slide1022,False,True,False
slide54,False,True,False
slide351,False,True,False
slide287,False,True,False
slide800,False,True,False
slide81,False,True,False
slide489,False,True,False
slide139,False,True,False
slide465,False,True,False
slide888,False,True,False
slide111,False,True,False
slide792,False,True,False
slide395,False,True,False
slide392,False,True,False
slide538,False,True,False
slide761,False,True,False
slide42,False,True,False
slide95,False,True,False
slide369,False,True,False
slide187,False,True,False
slide494,False,True,False
slide873,False,True,False
slide318,False,True,False
slide641,False,True,False
slide360,False,True,False
slide1033,False,True,False
slide970,False,True,False
slide265,False,True,False
slide849,False,True,False
slide517,False,True,False
slide355,False,True,False
slide102,False,True,False
slide178,False,True,False
slide199,False,True,False
slide608,False,True,False
slide683,False,True,False
slide480,False,True,False
slide864,False,True,False
slide159,False,True,False
slide204,False,True,False
slide662,False,True,False
slide909,False,True,False
slide376,False,True,False
slide1011,False,True,False
slide998,False,True,False
slide651,False,True,False
slide640,False,True,False
slide576,False,True,False
slide752,False,True,False
slide149,False,True,False
slide164,False,True,False
slide785,False,True,False
slide819,False,True,False
slide434,False,True,False
slide387,False,True,False
slide899,False,True,False
slide555,False,True,False
slide320,False,True,False
slide708,False,True,False
slide499,False,True,False
slide562,False,True,False
slide259,False,True,False
slide748,False,True,False
slide509,False,True,False
slide988,False,True,False
slide729,False,True,False
slide923,False,True,False
slide431,False,True,False
slide927,False,True,False
slide622,False,True,False
slide533,False,True,False
slide154,False,True,False
slide847,False,True,False
slide740,False,True,False
slide1010,False,True,False
slide663,False,True,False
slide1002,False,True,False
slide929,False,True,False
slide200,False,True,False
slide680,False,True,False
slide457,False,True,False
slide152,False,True,False
slide547,False,True,False
slide993,False,True,False
slide495,False,True,False
slide267,False,True,False
slide832,False,True,False
slide367,False,False,True
slide261,False,False,True
slide463,False,False,True
slide957,False,False,True
slide556,False,False,True
slide528,False,False,True
slide5,False,False,True
slide826,False,False,True
slide62,False,False,True
slide327,False,False,True
slide513,False,False,True
slide1012,False,False,True
slide20,False,False,True
slide475,False,False,True
slide175,False,False,True
slide837,False,False,True
slide786,False,False,True
slide483,False,False,True
slide578,False,False,True
slide50,False,False,True
slide390,False,False,True
slide377,False,False,True
slide768,False,False,True
slide668,False,False,True
slide852,False,False,True
slide1032,False,False,True
slide681,False,False,True
slide142,False,False,True
slide430,False,False,True
slide511,False,False,True
slide288,False,False,True
slide322,False,False,True
slide670,False,False,True
slide415,False,False,True
slide614,False,False,True
slide780,False,False,True
slide455,False,False,True
slide726,False,False,True
slide807,False,False,True
slide561,False,False,True
slide1024,False,False,True
slide67,False,False,True
slide493,False,False,True
slide89,False,False,True
slide352,False,False,True
slide133,False,False,True
slide732,False,False,True
slide809,False,False,True
slide496,False,False,True
slide462,False,False,True
slide364,False,False,True
slide371,False,False,True
slide157,False,False,True
slide718,False,False,True
slide991,False,False,True
slide869,False,False,True
slide968,False,False,True
slide853,False,False,True
slide525,False,False,True
slide473,False,False,True
slide345,False,False,True
slide426,False,False,True
slide963,False,False,True
slide738,False,False,True
slide882,False,False,True
slide127,False,False,True
slide218,False,False,True
slide697,False,False,True
slide445,False,False,True
slide238,False,False,True
slide435,False,False,True
slide604,False,False,True
slide212,False,False,True
slide1020,False,False,True
slide694,False,False,True
slide926,False,False,True
slide597,False,False,True
slide145,False,False,True
slide881,False,False,True
slide374,False,False,True
slide308,False,False,True
slide737,False,False,True
slide417,False,False,True
slide339,False,False,True
slide653,False,False,True
slide284,False,False,True
slide19,False,False,True
slide143,False,False,True
slide523,False,False,True
slide606,False,False,True
slide984,False,False,True
slide867,False,False,True
slide344,False,False,True
slide983,False,False,True
slide987,False,False,True
slide386,False,False,True
slide121,False,False,True
slide243,False,False,True
slide551,False,False,True
slide625,False,False,True
slide980,False,False,True
slide516,False,False,True
slide357,False,False,True
slide599,False,False,True
slide669,False,False,True
slide464,False,False,True
