,train,val,test
120,slide263,,
121,slide265,,
122,slide268,,
123,slide270,,
124,slide271,,
125,slide273,,
126,slide274,,
127,slide275,,
128,slide277,,
129,slide278,,
130,slide28,,
131,slide280,,
132,slide281,,
133,slide285,,
134,slide287,,
135,slide288,,
136,slide289,,
137,slide29,,
138,slide291,,
139,slide293,,
140,slide294,,
141,slide296,,
142,slide297,,
143,slide299,,
144,slide300,,
145,slide305,,
146,slide311,,
147,slide312,,
148,slide313,,
149,slide316,,
150,slide317,,
151,slide318,,
152,slide319,,
153,slide32,,
154,slide322,,
155,slide323,,
156,slide325,,
157,slide327,,
158,slide328,,
159,slide329,,
160,slide33,,
161,slide331,,
162,slide332,,
163,slide335,,
164,slide337,,
165,slide340,,
166,slide342,,
167,slide345,,
168,slide350,,
169,slide352,,
170,slide353,,
171,slide354,,
172,slide36,,
173,slide363,,
174,slide364,,
175,slide367,,
176,slide369,,
177,slide370,,
178,slide371,,
179,slide376,,
180,slide377,,
181,slide378,,
182,slide379,,
183,slide380,,
184,slide382,,
185,slide384,,
186,slide385,,
187,slide388,,
188,slide390,,
189,slide395,,
190,slide396,,
191,slide397,,
192,slide399,,
193,slide4,,
194,slide40,,
195,slide400,,
196,slide401,,
197,slide405,,
198,slide41,,
199,slide410,,
200,slide411,,
201,slide412,,
202,slide413,,
203,slide414,,
204,slide415,,
205,slide416,,
206,slide418,,
207,slide419,,
208,slide421,,
209,slide422,,
210,slide423,,
211,slide424,,
212,slide429,,
213,slide43,,
214,slide430,,
215,slide432,,
216,slide433,,
217,slide436,,
218,slide437,,
219,slide439,,
220,slide44,,
221,slide440,,
222,slide441,,
223,slide444,,
224,slide446,,
225,slide447,,
226,slide45,,
227,slide452,,
228,slide453,,
229,slide455,,
230,slide459,,
231,slide462,,
232,slide463,,
233,slide465,,
234,slide467,,
235,slide468,,
236,slide469,,
237,slide47,,
238,slide470,,
239,slide474,,
240,slide475,,
241,slide477,,
242,slide479,,
243,slide480,,
244,slide483,,
245,slide486,,
246,slide487,,
247,slide489,,
248,slide491,,
249,slide494,,
250,slide496,,
251,slide498,,
252,slide5,,
253,slide50,,
254,slide500,,
255,slide503,,
256,slide505,,
257,slide508,,
258,slide512,,
259,slide513,,
260,slide515,,
261,slide517,,
262,slide518,,
263,slide52,,
264,slide520,,
265,slide521,,
266,slide522,,
267,slide524,,
268,slide525,,
269,slide528,,
270,slide53,,
271,slide530,,
272,slide532,,
273,slide534,,
274,slide538,,
275,slide541,,
276,slide543,,
277,slide546,,
278,slide548,,
279,slide550,,
280,slide554,,
281,slide556,,
282,slide557,,
283,slide558,,
284,slide560,,
285,slide561,,
286,slide565,,
287,slide566,,
288,slide567,,
289,slide569,,
290,slide57,,
291,slide570,,
292,slide573,,
293,slide578,,
294,slide579,,
295,slide580,,
296,slide581,,
297,slide582,,
298,slide584,,
299,slide587,,
300,slide59,,
301,slide590,,
302,slide596,,
303,slide6,,
304,slide601,,
305,slide602,,
306,slide607,,
307,slide608,,
308,slide609,,
309,slide610,,
310,slide612,,
311,slide613,,
312,slide614,,
313,slide616,,
314,slide1002,,
315,slide1010,,
316,slide1014,,
317,slide1020,,
318,slide1026,,
319,slide103,,
320,slide1031,,
321,slide1038,,
322,slide1044,,
323,slide1046,,
324,slide1048,,
325,slide1050,,
326,slide1057,,
327,slide106,,
328,slide110,,
329,slide118,,
330,slide120,,
331,slide121,,
332,slide122,,
333,slide123,,
334,slide124,,
335,slide129,,
336,slide135,,
337,slide137,,
338,slide14,,
339,slide143,,
340,slide145,,
341,slide149,,
342,slide151,,
343,slide152,,
344,slide154,,
345,slide163,,
346,slide164,,
347,slide169,,
348,slide170,,
349,slide172,,
350,slide173,,
351,slide174,,
352,slide177,,
353,slide180,,
354,slide182,,
355,slide186,,
356,slide19,,
357,slide191,,
358,slide2,,
359,slide202,,
360,slide211,,
361,slide212,,
362,slide213,,
363,slide216,,
364,slide217,,
365,slide218,,
366,slide221,,
367,slide224,,
368,slide226,,
369,slide228,,
370,slide229,,
371,slide230,,
372,slide231,,
373,slide232,,
374,slide236,,
375,slide238,,
376,slide243,,
377,slide246,,
378,slide247,,
379,slide25,,
380,slide251,,
381,slide26,,
382,slide266,,
383,slide267,,
384,slide269,,
385,slide27,,
386,slide279,,
387,slide284,,
388,slide286,,
389,slide3,,
390,slide301,,
391,slide302,,
392,slide304,,
393,slide306,,
394,slide308,,
395,slide309,,
396,slide31,,
397,slide310,,
398,slide314,,
399,slide315,,
400,slide320,,
401,slide321,,
402,slide326,,
403,slide330,,
404,slide333,,
405,slide334,,
406,slide336,,
407,slide339,,
408,slide34,,
409,slide341,,
410,slide344,,
411,slide347,,
412,slide348,,
413,slide357,,
414,slide359,,
415,slide362,,
416,slide365,,
417,slide366,,
418,slide368,,
419,slide37,,
420,slide372,,
421,slide373,,
422,slide374,,
423,slide38,,
424,slide381,,
425,slide386,,
426,slide387,,
427,slide389,,
428,slide393,,
429,slide398,,
430,slide402,,
431,slide403,,
432,slide404,,
433,slide408,,
434,slide409,,
435,slide417,,
436,slide425,,
437,slide428,,
438,slide431,,
439,slide434,,
440,slide438,,
441,slide442,,
442,slide443,,
443,slide445,,
444,slide448,,
445,slide450,,
446,slide456,,
447,slide457,,
448,slide460,,
449,slide461,,
450,slide464,,
451,slide471,,
452,slide472,,
453,slide48,,
454,slide481,,
455,slide482,,
456,slide484,,
457,slide485,,
458,slide490,,
459,slide492,,
460,slide495,,
461,slide497,,
462,slide501,,
463,slide502,,
464,slide504,,
465,slide506,,
466,slide507,,
467,slide509,,
468,slide516,,
469,slide523,,
470,slide527,,
471,slide531,,
472,slide533,,
473,slide536,,
474,slide537,,
475,slide539,,
476,slide540,,
477,slide542,,
478,slide545,,
479,slide547,,
480,slide549,,
481,slide553,,
482,slide555,,
483,slide559,,
484,slide562,,
485,slide563,,
486,slide564,,
487,slide571,,
488,slide574,,
489,slide575,,
490,slide577,,
491,slide58,,
492,slide583,,
493,slide586,,
494,slide588,,
495,slide589,,
496,slide592,,
497,slide593,,
498,slide594,,
499,slide595,,
500,slide598,,
501,slide60,,
502,slide600,,
503,slide603,,
504,slide604,,
505,slide605,,
506,slide606,,
507,slide615,,
