,train,val,test
slide42,True,False,False
slide423,True,False,False
slide424,True,False,False
slide426,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide432,True,False,False
slide433,True,False,False
slide436,True,False,False
slide437,True,False,False
slide439,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide447,True,False,False
slide449,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide453,True,False,False
slide454,True,False,False
slide455,True,False,False
slide46,True,False,False
slide462,True,False,False
slide463,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide473,True,False,False
slide474,True,False,False
slide475,True,False,False
slide476,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide486,True,False,False
slide487,True,False,False
slide488,True,False,False
slide489,True,False,False
slide493,True,False,False
slide494,True,False,False
slide496,True,False,False
slide498,True,False,False
slide5,True,False,False
slide500,True,False,False
slide505,True,False,False
slide508,True,False,False
slide511,True,False,False
slide512,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide518,True,False,False
slide519,True,False,False
slide52,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide525,True,False,False
slide528,True,False,False
slide529,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide535,True,False,False
slide538,True,False,False
slide54,True,False,False
slide541,True,False,False
slide543,True,False,False
slide544,True,False,False
slide546,True,False,False
slide548,True,False,False
slide55,True,False,False
slide550,True,False,False
slide554,True,False,False
slide556,True,False,False
slide558,True,False,False
slide560,True,False,False
slide561,True,False,False
slide565,True,False,False
slide567,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide590,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1048,True,False,False
slide1052,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide118,True,False,False
slide121,True,False,False
slide122,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide164,True,False,False
slide165,True,False,False
slide166,True,False,False
slide169,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide173,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide2,True,False,False
slide200,True,False,False
slide210,True,False,False
slide211,True,False,False
slide212,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide229,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide243,True,False,False
slide246,True,False,False
slide247,True,False,False
slide248,True,False,False
slide25,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide269,True,False,False
slide276,True,False,False
slide279,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide307,True,False,False
slide308,True,False,False
slide309,True,False,False
slide310,True,False,False
slide314,True,False,False
slide315,True,False,False
slide320,True,False,False
slide321,True,False,False
slide326,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide34,True,False,False
slide346,True,False,False
slide347,True,False,False
slide35,True,False,False
slide357,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide38,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide402,True,False,False
slide403,True,False,False
slide408,True,False,False
slide409,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide431,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide442,True,False,False
slide445,True,False,False
slide450,True,False,False
slide456,True,False,False
slide457,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide490,True,False,False
slide495,True,False,False
slide497,True,False,False
slide499,True,False,False
slide501,True,False,False
slide504,True,False,False
slide506,True,False,False
slide509,True,False,False
slide51,True,False,False
slide514,True,False,False
slide516,True,False,False
slide523,True,False,False
slide526,True,False,False
slide527,True,False,False
slide531,True,False,False
slide533,True,False,False
slide536,True,False,False
slide537,True,False,False
slide539,True,False,False
slide540,True,False,False
slide542,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide555,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide576,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide593,True,False,False
slide594,True,False,False
slide595,True,False,False
slide597,True,False,False
slide598,True,False,False
slide599,True,False,False
slide60,True,False,False
slide600,True,False,False
slide605,True,False,False
slide606,True,False,False
slide61,True,False,False
slide611,True,False,False
slide615,True,False,False
slide618,True,False,False
slide624,True,False,False
slide175,False,True,False
slide63,False,True,False
slide805,False,True,False
slide812,False,True,False
slide1039,False,True,False
slide928,False,True,False
slide991,False,True,False
slide159,False,True,False
slide11,False,True,False
slide240,False,True,False
slide1015,False,True,False
slide978,False,True,False
slide419,False,True,False
slide1029,False,True,False
slide244,False,True,False
slide616,False,True,False
slide995,False,True,False
slide201,False,True,False
slide614,False,True,False
slide1004,False,True,False
slide702,False,True,False
slide270,False,True,False
slide667,False,True,False
slide795,False,True,False
slide822,False,True,False
slide939,False,True,False
slide353,False,True,False
slide678,False,True,False
slide876,False,True,False
slide503,False,True,False
slide193,False,True,False
slide1001,False,True,False
slide1007,False,True,False
slide846,False,True,False
slide848,False,True,False
slide397,False,True,False
slide205,False,True,False
slide760,False,True,False
slide290,False,True,False
slide465,False,True,False
slide1042,False,True,False
slide138,False,True,False
slide647,False,True,False
slide446,False,True,False
slide356,False,True,False
slide371,False,True,False
slide249,False,True,False
slide683,False,True,False
slide377,False,True,False
slide470,False,True,False
slide969,False,True,False
slide797,False,True,False
slide199,False,True,False
slide466,False,True,False
slide742,False,True,False
slide303,False,True,False
slide806,False,True,False
slide566,False,True,False
slide1009,False,True,False
slide692,False,True,False
slide985,False,True,False
slide1016,False,True,False
slide775,False,True,False
slide282,False,True,False
slide777,False,True,False
slide252,False,True,False
slide745,False,True,False
slide330,False,True,False
slide182,False,True,False
slide417,False,True,False
slide870,False,True,False
slide213,False,True,False
slide875,False,True,False
slide1057,False,True,False
slide994,False,True,False
slide31,False,True,False
slide448,False,True,False
slide1050,False,True,False
slide987,False,True,False
slide375,False,True,False
slide464,False,True,False
slide404,False,True,False
slide604,False,True,False
slide3,False,True,False
slide306,False,True,False
slide619,False,True,False
slide250,False,True,False
slide785,False,True,False
slide502,False,True,False
slide622,False,True,False
slide571,False,True,False
slide202,False,True,False
slide124,False,True,False
slide344,False,True,False
slide223,False,True,False
slide663,False,True,False
slide1046,False,True,False
slide85,False,True,False
slide943,False,True,False
slide947,False,True,False
slide603,False,True,False
slide341,False,True,False
slide284,False,True,False
slide510,False,True,False
slide564,False,True,False
slide374,False,True,False
slide491,False,False,True
slide635,False,False,True
slide889,False,False,True
slide20,False,False,True
slide10,False,False,True
slide552,False,False,True
slide970,False,False,True
slide654,False,False,True
slide422,False,False,True
slide698,False,False,True
slide809,False,False,True
slide235,False,False,True
slide407,False,False,True
slide640,False,False,True
slide265,False,False,True
slide834,False,False,True
slide1030,False,False,True
slide610,False,False,True
slide720,False,False,True
slide924,False,False,True
slide905,False,False,True
slide412,False,False,True
slide1008,False,False,True
slide520,False,False,True
slide168,False,False,True
slide557,False,False,True
slide816,False,False,True
slide602,False,False,True
slide833,False,False,True
slide331,False,False,True
slide234,False,False,True
slide931,False,False,True
slide416,False,False,True
slide134,False,False,True
slide910,False,False,True
slide803,False,False,True
slide761,False,False,True
slide919,False,False,True
slide207,False,False,True
slide196,False,False,True
slide421,False,False,True
slide459,False,False,True
slide299,False,False,True
slide92,False,False,True
slide300,False,False,True
slide50,False,False,True
slide195,False,False,True
slide392,False,False,True
slide868,False,False,True
slide960,False,False,True
slide940,False,False,True
slide188,False,False,True
slide343,False,False,True
slide937,False,False,True
slide942,False,False,True
slide1018,False,False,True
slide291,False,False,True
slide298,False,False,True
slide283,False,False,True
slide98,False,False,True
slide771,False,False,True
slide95,False,False,True
slide337,False,False,True
slide69,False,False,True
slide932,False,False,True
slide989,False,False,True
slide956,False,False,True
slide266,False,False,True
slide1025,False,False,True
slide507,False,False,True
slide828,False,False,True
slide724,False,False,True
slide238,False,False,True
slide839,False,False,True
slide123,False,False,True
slide952,False,False,True
slide890,False,False,True
slide381,False,False,True
slide632,False,False,True
slide832,False,False,True
slide954,False,False,True
slide7,False,False,True
slide592,False,False,True
slide789,False,False,True
slide814,False,False,True
slide398,False,False,True
slide149,False,False,True
slide923,False,False,True
slide120,False,False,True
slide900,False,False,True
slide443,False,False,True
slide27,False,False,True
slide577,False,False,True
slide867,False,False,True
slide656,False,False,True
slide83,False,False,True
slide267,False,False,True
slide286,False,False,True
slide492,False,False,True
slide112,False,False,True
slide348,False,False,True
slide902,False,False,True
slide393,False,False,True
slide921,False,False,True
slide630,False,False,True
slide788,False,False,True
