,train,val,test
slide416,True,False,False
slide418,True,False,False
slide419,True,False,False
slide42,True,False,False
slide422,True,False,False
slide423,True,False,False
slide424,True,False,False
slide427,True,False,False
slide429,True,False,False
slide43,True,False,False
slide430,True,False,False
slide432,True,False,False
slide433,True,False,False
slide436,True,False,False
slide44,True,False,False
slide440,True,False,False
slide441,True,False,False
slide444,True,False,False
slide446,True,False,False
slide447,True,False,False
slide449,True,False,False
slide45,True,False,False
slide451,True,False,False
slide452,True,False,False
slide454,True,False,False
slide459,True,False,False
slide463,True,False,False
slide465,True,False,False
slide466,True,False,False
slide467,True,False,False
slide468,True,False,False
slide469,True,False,False
slide47,True,False,False
slide473,True,False,False
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide486,True,False,False
slide487,True,False,False
slide489,True,False,False
slide491,True,False,False
slide493,True,False,False
slide494,True,False,False
slide498,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide505,True,False,False
slide511,True,False,False
slide512,True,False,False
slide513,True,False,False
slide517,True,False,False
slide518,True,False,False
slide519,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide524,True,False,False
slide525,True,False,False
slide528,True,False,False
slide53,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide538,True,False,False
slide541,True,False,False
slide543,True,False,False
slide548,True,False,False
slide55,True,False,False
slide550,True,False,False
slide552,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide560,True,False,False
slide561,True,False,False
slide565,True,False,False
slide566,True,False,False
slide567,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide582,True,False,False
slide584,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide591,True,False,False
slide596,True,False,False
slide6,True,False,False
slide601,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide612,True,False,False
slide613,True,False,False
slide614,True,False,False
slide616,True,False,False
slide617,True,False,False
slide62,True,False,False
slide620,True,False,False
slide1002,True,False,False
slide1014,True,False,False
slide1025,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1046,True,False,False
slide1048,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide112,True,False,False
slide118,True,False,False
slide120,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide154,True,False,False
slide163,True,False,False
slide165,True,False,False
slide166,True,False,False
slide169,True,False,False
slide170,True,False,False
slide172,True,False,False
slide174,True,False,False
slide177,True,False,False
slide180,True,False,False
slide182,True,False,False
slide19,True,False,False
slide2,True,False,False
slide200,True,False,False
slide202,True,False,False
slide210,True,False,False
slide211,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide223,True,False,False
slide226,True,False,False
slide228,True,False,False
slide230,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide236,True,False,False
slide238,True,False,False
slide243,True,False,False
slide246,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide264,True,False,False
slide266,True,False,False
slide267,True,False,False
slide27,True,False,False
slide276,True,False,False
slide284,True,False,False
slide286,True,False,False
slide3,True,False,False
slide302,True,False,False
slide308,True,False,False
slide309,True,False,False
slide31,True,False,False
slide310,True,False,False
slide314,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide339,True,False,False
slide34,True,False,False
slide344,True,False,False
slide346,True,False,False
slide348,True,False,False
slide35,True,False,False
slide357,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide366,True,False,False
slide368,True,False,False
slide37,True,False,False
slide372,True,False,False
slide373,True,False,False
slide374,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide383,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide393,True,False,False
slide398,True,False,False
slide402,True,False,False
slide403,True,False,False
slide408,True,False,False
slide409,True,False,False
slide417,True,False,False
slide420,True,False,False
slide431,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide442,True,False,False
slide445,True,False,False
slide448,True,False,False
slide450,True,False,False
slide457,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide471,True,False,False
slide472,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide49,True,False,False
slide490,True,False,False
slide492,True,False,False
slide497,True,False,False
slide499,True,False,False
slide501,True,False,False
slide502,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide509,True,False,False
slide51,True,False,False
slide510,True,False,False
slide514,True,False,False
slide516,True,False,False
slide523,True,False,False
slide526,True,False,False
slide527,True,False,False
slide533,True,False,False
slide537,True,False,False
slide539,True,False,False
slide542,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide553,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide594,True,False,False
slide597,True,False,False
slide598,True,False,False
slide599,True,False,False
slide60,True,False,False
slide600,True,False,False
slide603,True,False,False
slide604,True,False,False
slide605,True,False,False
slide606,True,False,False
slide61,True,False,False
slide611,True,False,False
slide615,True,False,False
slide618,True,False,False
slide621,False,True,False
slide405,False,True,False
slide410,False,True,False
slide11,False,True,False
slide305,False,True,False
slide392,False,True,False
slide138,False,True,False
slide836,False,True,False
slide455,False,True,False
slide742,False,True,False
slide751,False,True,False
slide1036,False,True,False
slide300,False,True,False
slide580,False,True,False
slide590,False,True,False
slide46,False,True,False
slide709,False,True,False
slide794,False,True,False
slide906,False,True,False
slide338,False,True,False
slide317,False,True,False
slide661,False,True,False
slide1015,False,True,False
slide474,False,True,False
slide255,False,True,False
slide41,False,True,False
slide354,False,True,False
slide1033,False,True,False
slide607,False,True,False
slide522,False,True,False
slide437,False,True,False
slide688,False,True,False
slide28,False,True,False
slide791,False,True,False
slide462,False,True,False
slide904,False,True,False
slide75,False,True,False
slide219,False,True,False
slide508,False,True,False
slide488,False,True,False
slide1004,False,True,False
slide731,False,True,False
slide1051,False,True,False
slide168,False,True,False
slide771,False,True,False
slide817,False,True,False
slide756,False,True,False
slide1021,False,True,False
slide853,False,True,False
slide861,False,True,False
slide503,False,True,False
slide185,False,True,False
slide809,False,True,False
slide1030,False,True,False
slide258,False,True,False
slide414,False,True,False
slide818,False,True,False
slide749,False,True,False
slide721,False,True,False
slide981,False,True,False
slide234,False,True,False
slide928,False,True,False
slide909,False,True,False
slide647,False,True,False
slide856,False,True,False
slide153,False,True,False
slide700,False,True,False
slide456,False,True,False
slide531,False,True,False
slide770,False,True,False
slide831,False,True,False
slide173,False,True,False
slide555,False,True,False
slide79,False,True,False
slide321,False,True,False
slide191,False,True,False
slide123,False,True,False
slide1010,False,True,False
slide710,False,True,False
slide320,False,True,False
slide478,False,True,False
slide485,False,True,False
slide425,False,True,False
slide149,False,True,False
slide823,False,True,False
slide304,False,True,False
slide595,False,True,False
slide306,False,True,False
slide341,False,True,False
slide315,False,True,False
slide638,False,True,False
slide895,False,True,False
slide996,False,True,False
slide860,False,True,False
slide229,False,True,False
slide279,False,True,False
slide559,False,True,False
slide715,False,True,False
slide269,False,True,False
slide428,False,True,False
slide347,False,True,False
slide536,False,True,False
slide643,False,True,False
slide639,False,True,False
slide8,False,True,False
slide443,False,True,False
slide201,False,False,True
slide335,False,False,True
slide245,False,False,True
slide581,False,False,True
slide496,False,False,True
slide999,False,False,True
slide369,False,False,True
slide66,False,False,True
slide426,False,False,True
slide476,False,False,True
slide544,False,False,True
slide133,False,False,True
slide515,False,False,True
slide851,False,False,True
slide834,False,False,True
slide689,False,False,True
slide783,False,False,True
slide602,False,False,True
slide1006,False,False,True
slide63,False,False,True
slide529,False,False,True
slide329,False,False,True
slide1054,False,False,True
slide1007,False,False,True
slide554,False,False,True
slide324,False,False,True
slide679,False,False,True
slide439,False,False,True
slide650,False,False,True
slide645,False,False,True
slide195,False,False,True
slide470,False,False,True
slide114,False,False,True
slide206,False,False,True
slide102,False,False,True
slide54,False,False,True
slide65,False,False,True
slide115,False,False,True
slide421,False,False,True
slide933,False,False,True
slide396,False,False,True
slide754,False,False,True
slide475,False,False,True
slide275,False,False,True
slide734,False,False,True
slide351,False,False,True
slide16,False,False,True
slide546,False,False,True
slide91,False,False,True
slide1017,False,False,True
slide265,False,False,True
slide746,False,False,True
slide762,False,False,True
slide104,False,False,True
slide779,False,False,True
slide342,False,False,True
slide1012,False,False,True
slide86,False,False,True
slide184,False,False,True
slide18,False,False,True
slide535,False,False,True
slide261,False,False,True
slide377,False,False,True
slide761,False,False,True
slide453,False,False,True
slide848,False,False,True
slide576,False,False,True
slide586,False,False,True
slide186,False,False,True
slide881,False,False,True
slide1050,False,False,True
slide122,False,False,True
slide987,False,False,True
slide799,False,False,True
slide695,False,False,True
slide971,False,False,True
slide781,False,False,True
slide495,False,False,True
slide1020,False,False,True
slide121,False,False,True
slide705,False,False,True
slide593,False,False,True
slide947,False,False,True
slide988,False,False,True
slide164,False,False,True
slide772,False,False,True
slide464,False,False,True
slide870,False,False,True
slide551,False,False,True
slide663,False,False,True
slide722,False,False,True
slide171,False,False,True
slide76,False,False,True
slide540,False,False,True
slide247,False,False,True
slide629,False,False,True
slide307,False,False,True
slide224,False,False,True
slide1031,False,False,True
slide966,False,False,True
slide404,False,False,True
slide724,False,False,True
slide923,False,False,True
slide301,False,False,True
slide636,False,False,True
slide697,False,False,True
