,train,val,test
slide477,True,False,False
slide479,True,False,False
slide480,True,False,False
slide483,True,False,False
slide486,True,False,False
slide487,True,False,False
slide488,True,False,False
slide489,True,False,False
slide496,True,False,False
slide5,True,False,False
slide50,True,False,False
slide500,True,False,False
slide508,True,False,False
slide511,True,False,False
slide513,True,False,False
slide515,True,False,False
slide517,True,False,False
slide518,True,False,False
slide519,True,False,False
slide52,True,False,False
slide520,True,False,False
slide521,True,False,False
slide522,True,False,False
slide524,True,False,False
slide525,True,False,False
slide528,True,False,False
slide529,True,False,False
slide530,True,False,False
slide532,True,False,False
slide534,True,False,False
slide535,True,False,False
slide538,True,False,False
slide54,True,False,False
slide541,True,False,False
slide544,True,False,False
slide546,True,False,False
slide55,True,False,False
slide554,True,False,False
slide556,True,False,False
slide557,True,False,False
slide558,True,False,False
slide566,True,False,False
slide568,True,False,False
slide569,True,False,False
slide57,True,False,False
slide570,True,False,False
slide573,True,False,False
slide578,True,False,False
slide579,True,False,False
slide580,True,False,False
slide581,True,False,False
slide582,True,False,False
slide585,True,False,False
slide587,True,False,False
slide59,True,False,False
slide596,True,False,False
slide6,True,False,False
slide602,True,False,False
slide607,True,False,False
slide608,True,False,False
slide609,True,False,False
slide610,True,False,False
slide613,True,False,False
slide614,True,False,False
slide616,True,False,False
slide617,True,False,False
slide62,True,False,False
slide620,True,False,False
slide621,True,False,False
slide623,True,False,False
slide627,True,False,False
slide628,True,False,False
slide63,True,False,False
slide633,True,False,False
slide1002,True,False,False
slide1010,True,False,False
slide1014,True,False,False
slide1020,True,False,False
slide1025,True,False,False
slide1026,True,False,False
slide103,True,False,False
slide1031,True,False,False
slide1038,True,False,False
slide1044,True,False,False
slide1048,True,False,False
slide1050,True,False,False
slide1052,True,False,False
slide1057,True,False,False
slide106,True,False,False
slide107,True,False,False
slide110,True,False,False
slide112,True,False,False
slide118,True,False,False
slide120,True,False,False
slide121,True,False,False
slide122,True,False,False
slide123,True,False,False
slide124,True,False,False
slide129,True,False,False
slide135,True,False,False
slide137,True,False,False
slide14,True,False,False
slide143,True,False,False
slide144,True,False,False
slide145,True,False,False
slide149,True,False,False
slide15,True,False,False
slide151,True,False,False
slide152,True,False,False
slide163,True,False,False
slide164,True,False,False
slide165,True,False,False
slide166,True,False,False
slide170,True,False,False
slide171,True,False,False
slide172,True,False,False
slide173,True,False,False
slide177,True,False,False
slide180,True,False,False
slide186,True,False,False
slide19,True,False,False
slide191,True,False,False
slide202,True,False,False
slide210,True,False,False
slide212,True,False,False
slide213,True,False,False
slide216,True,False,False
slide217,True,False,False
slide218,True,False,False
slide221,True,False,False
slide223,True,False,False
slide224,True,False,False
slide226,True,False,False
slide228,True,False,False
slide231,True,False,False
slide232,True,False,False
slide233,True,False,False
slide238,True,False,False
slide243,True,False,False
slide247,True,False,False
slide248,True,False,False
slide25,True,False,False
slide250,True,False,False
slide251,True,False,False
slide256,True,False,False
slide259,True,False,False
slide26,True,False,False
slide266,True,False,False
slide267,True,False,False
slide269,True,False,False
slide27,True,False,False
slide279,True,False,False
slide286,True,False,False
slide301,True,False,False
slide302,True,False,False
slide304,True,False,False
slide307,True,False,False
slide308,True,False,False
slide31,True,False,False
slide310,True,False,False
slide315,True,False,False
slide320,True,False,False
slide326,True,False,False
slide330,True,False,False
slide333,True,False,False
slide334,True,False,False
slide336,True,False,False
slide34,True,False,False
slide341,True,False,False
slide344,True,False,False
slide346,True,False,False
slide347,True,False,False
slide348,True,False,False
slide35,True,False,False
slide357,True,False,False
slide358,True,False,False
slide359,True,False,False
slide362,True,False,False
slide365,True,False,False
slide368,True,False,False
slide37,True,False,False
slide373,True,False,False
slide374,True,False,False
slide375,True,False,False
slide38,True,False,False
slide381,True,False,False
slide386,True,False,False
slide387,True,False,False
slide389,True,False,False
slide39,True,False,False
slide391,True,False,False
slide393,True,False,False
slide402,True,False,False
slide403,True,False,False
slide404,True,False,False
slide408,True,False,False
slide417,True,False,False
slide420,True,False,False
slide425,True,False,False
slide428,True,False,False
slide431,True,False,False
slide434,True,False,False
slide435,True,False,False
slide438,True,False,False
slide443,True,False,False
slide445,True,False,False
slide448,True,False,False
slide456,True,False,False
slide458,True,False,False
slide460,True,False,False
slide461,True,False,False
slide464,True,False,False
slide471,True,False,False
slide472,True,False,False
slide478,True,False,False
slide48,True,False,False
slide481,True,False,False
slide482,True,False,False
slide484,True,False,False
slide485,True,False,False
slide49,True,False,False
slide492,True,False,False
slide495,True,False,False
slide501,True,False,False
slide504,True,False,False
slide506,True,False,False
slide507,True,False,False
slide509,True,False,False
slide51,True,False,False
slide510,True,False,False
slide516,True,False,False
slide523,True,False,False
slide526,True,False,False
slide527,True,False,False
slide536,True,False,False
slide539,True,False,False
slide545,True,False,False
slide547,True,False,False
slide549,True,False,False
slide551,True,False,False
slide553,True,False,False
slide555,True,False,False
slide559,True,False,False
slide56,True,False,False
slide562,True,False,False
slide563,True,False,False
slide564,True,False,False
slide571,True,False,False
slide572,True,False,False
slide574,True,False,False
slide575,True,False,False
slide576,True,False,False
slide577,True,False,False
slide58,True,False,False
slide583,True,False,False
slide586,True,False,False
slide588,True,False,False
slide589,True,False,False
slide592,True,False,False
slide593,True,False,False
slide60,True,False,False
slide603,True,False,False
slide604,True,False,False
slide605,True,False,False
slide61,True,False,False
slide611,True,False,False
slide615,True,False,False
slide618,True,False,False
slide1035,False,True,False
slide432,False,True,False
slide565,False,True,False
slide138,False,True,False
slide338,False,True,False
slide363,False,True,False
slide850,False,True,False
slide1005,False,True,False
slide1039,False,True,False
slide261,False,True,False
slide1043,False,True,False
slide128,False,True,False
slide153,False,True,False
slide437,False,True,False
slide932,False,True,False
slide98,False,True,False
slide95,False,True,False
slide189,False,True,False
slide242,False,True,False
slide590,False,True,False
slide505,False,True,False
slide650,False,True,False
slide978,False,True,False
slide794,False,True,False
slide928,False,True,False
slide400,False,True,False
slide141,False,True,False
slide146,False,True,False
slide761,False,True,False
slide1054,False,True,False
slide178,False,True,False
slide222,False,True,False
slide70,False,True,False
slide512,False,True,False
slide360,False,True,False
slide371,False,True,False
slide126,False,True,False
slide340,False,True,False
slide325,False,True,False
slide771,False,True,False
slide1056,False,True,False
slide405,False,True,False
slide1027,False,True,False
slide561,False,True,False
slide1009,False,True,False
slide498,False,True,False
slide12,False,True,False
slide119,False,True,False
slide447,False,True,False
slide1029,False,True,False
slide548,False,True,False
slide133,False,True,False
slide214,False,True,False
slide494,False,True,False
slide818,False,True,False
slide1033,False,True,False
slide837,False,True,False
slide65,False,True,False
slide23,False,True,False
slide939,False,True,False
slide1049,False,True,False
slide937,False,True,False
slide864,False,True,False
slide842,False,True,False
slide709,False,True,False
slide241,False,True,False
slide900,False,True,False
slide490,False,True,False
slide502,False,True,False
slide383,False,True,False
slide955,False,True,False
slide595,False,True,False
slide339,False,True,False
slide685,False,True,False
slide703,False,True,False
slide788,False,True,False
slide542,False,True,False
slide540,False,True,False
slide958,False,True,False
slide632,False,True,False
slide993,False,True,False
slide714,False,True,False
slide533,False,True,False
slide398,False,True,False
slide85,False,True,False
slide442,False,True,False
slide372,False,True,False
slide907,False,True,False
slide785,False,True,False
slide200,False,True,False
slide284,False,True,False
slide514,False,True,False
slide606,False,True,False
slide694,False,True,False
slide875,False,True,False
slide2,False,True,False
slide784,False,True,False
slide499,False,True,False
slide497,False,True,False
slide154,False,True,False
slide264,False,True,False
slide230,False,True,False
slide169,False,True,False
slide600,False,True,False
slide820,False,True,False
slide825,False,True,False
slide560,False,False,True
slide75,False,False,True
slide199,False,False,True
slide751,False,False,True
slide1,False,False,True
slide998,False,False,True
slide323,False,False,True
slide635,False,False,True
slide612,False,False,True
slide294,False,False,True
slide684,False,False,True
slide584,False,False,True
slide271,False,False,True
slide452,False,False,True
slide841,False,False,True
slide942,False,False,True
slide29,False,False,True
slide53,False,False,True
slide43,False,False,True
slide203,False,False,True
slide591,False,False,True
slide491,False,False,True
slide196,False,False,True
slide140,False,False,True
slide439,False,False,True
slide986,False,False,True
slide726,False,False,True
slide601,False,False,True
slide885,False,False,True
slide209,False,False,True
slide462,False,False,True
slide444,False,False,True
slide64,False,False,True
slide207,False,False,True
slide101,False,False,True
slide503,False,False,True
slide882,False,False,True
slide755,False,False,True
slide1017,False,False,True
slide550,False,False,True
slide671,False,False,True
slide396,False,False,True
slide567,False,False,True
slide1000,False,False,True
slide812,False,False,True
slide175,False,False,True
slide411,False,False,True
slide100,False,False,True
slide973,False,False,True
slide378,False,False,True
slide473,False,False,True
slide1042,False,False,True
slide416,False,False,True
slide552,False,False,True
slide806,False,False,True
slide644,False,False,True
slide676,False,False,True
slide10,False,False,True
slide682,False,False,True
slide441,False,False,True
slide543,False,False,True
slide869,False,False,True
slide89,False,False,True
slide69,False,False,True
slide493,False,False,True
slide206,False,False,True
slide229,False,False,True
slide174,False,False,True
slide276,False,False,True
slide531,False,False,True
slide409,False,False,True
slide3,False,False,True
slide637,False,False,True
slide629,False,False,True
slide823,False,False,True
slide597,False,False,True
slide648,False,False,True
slide457,False,False,True
slide366,False,False,True
slide752,False,False,True
slide211,False,False,True
slide951,False,False,True
slide724,False,False,True
slide936,False,False,True
slide594,False,False,True
slide649,False,False,True
slide236,False,False,True
slide314,False,False,True
slide987,False,False,True
slide246,False,False,True
slide813,False,False,True
slide845,False,False,True
slide902,False,False,True
slide914,False,False,True
slide450,False,False,True
slide599,False,False,True
slide636,False,False,True
slide182,False,False,True
slide537,False,False,True
slide321,False,False,True
slide309,False,False,True
slide1046,False,False,True
slide306,False,False,True
slide708,False,False,True
slide598,False,False,True
slide996,False,False,True
