,train,val,test
175,slide350,,
176,slide351,,
177,slide353,,
178,slide355,,
179,slide356,,
180,slide36,,
181,slide360,,
182,slide361,,
183,slide363,,
184,slide364,,
185,slide367,,
186,slide369,,
187,slide370,,
188,slide371,,
189,slide376,,
190,slide377,,
191,slide378,,
192,slide379,,
193,slide380,,
194,slide382,,
195,slide384,,
196,slide385,,
197,slide388,,
198,slide392,,
199,slide395,,
200,slide396,,
201,slide397,,
202,slide399,,
203,slide4,,
204,slide40,,
205,slide401,,
206,slide405,,
207,slide406,,
208,slide407,,
209,slide410,,
210,slide411,,
211,slide412,,
212,slide413,,
213,slide414,,
214,slide415,,
215,slide416,,
216,slide419,,
217,slide421,,
218,slide422,,
219,slide424,,
220,slide427,,
221,slide429,,
222,slide43,,
223,slide430,,
224,slide433,,
225,slide436,,
226,slide437,,
227,slide439,,
228,slide44,,
229,slide440,,
230,slide441,,
231,slide444,,
232,slide446,,
233,slide447,,
234,slide449,,
235,slide45,,
236,slide451,,
237,slide452,,
238,slide453,,
239,slide454,,
240,slide455,,
241,slide459,,
242,slide46,,
243,slide462,,
244,slide463,,
245,slide465,,
246,slide466,,
247,slide467,,
248,slide468,,
249,slide469,,
250,slide47,,
251,slide473,,
252,slide475,,
253,slide477,,
254,slide479,,
255,slide480,,
256,slide483,,
257,slide488,,
258,slide489,,
259,slide491,,
260,slide494,,
261,slide496,,
262,slide498,,
263,slide5,,
264,slide500,,
265,slide503,,
266,slide505,,
267,slide508,,
268,slide511,,
269,slide513,,
270,slide517,,
271,slide518,,
272,slide519,,
273,slide52,,
274,slide521,,
275,slide522,,
276,slide525,,
277,slide528,,
278,slide529,,
279,slide530,,
280,slide532,,
281,slide535,,
282,slide541,,
283,slide543,,
284,slide544,,
285,slide546,,
286,slide548,,
287,slide55,,
288,slide552,,
289,slide554,,
290,slide557,,
291,slide558,,
292,slide561,,
293,slide565,,
294,slide566,,
295,slide569,,
296,slide57,,
297,slide570,,
298,slide573,,
299,slide578,,
300,slide579,,
301,slide580,,
302,slide581,,
303,slide582,,
304,slide584,,
305,slide585,,
306,slide587,,
307,slide59,,
308,slide590,,
309,slide591,,
310,slide596,,
311,slide6,,
312,slide601,,
313,slide607,,
314,slide1010,,
315,slide1014,,
316,slide1020,,
317,slide1038,,
318,slide1044,,
319,slide1046,,
320,slide1048,,
321,slide1050,,
322,slide1052,,
323,slide1057,,
324,slide106,,
325,slide107,,
326,slide110,,
327,slide118,,
328,slide120,,
329,slide121,,
330,slide122,,
331,slide124,,
332,slide129,,
333,slide135,,
334,slide137,,
335,slide14,,
336,slide143,,
337,slide144,,
338,slide145,,
339,slide149,,
340,slide15,,
341,slide151,,
342,slide152,,
343,slide154,,
344,slide166,,
345,slide169,,
346,slide170,,
347,slide171,,
348,slide172,,
349,slide173,,
350,slide177,,
351,slide180,,
352,slide182,,
353,slide186,,
354,slide19,,
355,slide191,,
356,slide2,,
357,slide200,,
358,slide202,,
359,slide211,,
360,slide212,,
361,slide213,,
362,slide216,,
363,slide218,,
364,slide221,,
365,slide223,,
366,slide224,,
367,slide226,,
368,slide229,,
369,slide230,,
370,slide231,,
371,slide232,,
372,slide236,,
373,slide238,,
374,slide243,,
375,slide246,,
376,slide248,,
377,slide25,,
378,slide250,,
379,slide251,,
380,slide256,,
381,slide259,,
382,slide26,,
383,slide264,,
384,slide266,,
385,slide267,,
386,slide269,,
387,slide27,,
388,slide279,,
389,slide284,,
390,slide301,,
391,slide302,,
392,slide304,,
393,slide306,,
394,slide307,,
395,slide308,,
396,slide309,,
397,slide31,,
398,slide310,,
399,slide315,,
400,slide321,,
401,slide326,,
402,slide333,,
403,slide334,,
404,slide336,,
405,slide34,,
406,slide341,,
407,slide344,,
408,slide346,,
409,slide347,,
410,slide348,,
411,slide357,,
412,slide358,,
413,slide359,,
414,slide362,,
415,slide366,,
416,slide368,,
417,slide37,,
418,slide372,,
419,slide373,,
420,slide375,,
421,slide38,,
422,slide381,,
423,slide383,,
424,slide386,,
425,slide387,,
426,slide389,,
427,slide391,,
428,slide393,,
429,slide398,,
430,slide402,,
431,slide403,,
432,slide404,,
433,slide408,,
434,slide409,,
435,slide417,,
436,slide420,,
437,slide425,,
438,slide428,,
439,slide434,,
440,slide435,,
441,slide438,,
442,slide442,,
443,slide443,,
444,slide445,,
445,slide448,,
446,slide456,,
447,slide457,,
448,slide458,,
449,slide461,,
450,slide464,,
451,slide471,,
452,slide472,,
453,slide478,,
454,slide481,,
455,slide482,,
456,slide484,,
457,slide49,,
458,slide490,,
459,slide492,,
460,slide495,,
461,slide497,,
462,slide499,,
463,slide501,,
464,slide502,,
465,slide504,,
466,slide506,,
467,slide507,,
468,slide51,,
469,slide510,,
470,slide514,,
471,slide523,,
472,slide526,,
473,slide527,,
474,slide531,,
475,slide537,,
476,slide539,,
477,slide540,,
478,slide542,,
479,slide545,,
480,slide547,,
481,slide549,,
482,slide551,,
483,slide553,,
484,slide559,,
485,slide56,,
486,slide562,,
487,slide563,,
488,slide564,,
489,slide571,,
490,slide572,,
491,slide574,,
492,slide575,,
493,slide576,,
494,slide577,,
495,slide58,,
496,slide583,,
497,slide586,,
498,slide588,,
499,slide589,,
500,slide593,,
501,slide594,,
502,slide595,,
503,slide598,,
504,slide60,,
505,slide600,,
506,slide603,,
507,slide604,,
