,train,val,test
170,slide350,,
171,slide351,,
172,slide352,,
173,slide354,,
174,slide355,,
175,slide36,,
176,slide360,,
177,slide361,,
178,slide363,,
179,slide364,,
180,slide367,,
181,slide369,,
182,slide370,,
183,slide376,,
184,slide378,,
185,slide379,,
186,slide380,,
187,slide382,,
188,slide384,,
189,slide385,,
190,slide388,,
191,slide390,,
192,slide394,,
193,slide395,,
194,slide396,,
195,slide399,,
196,slide4,,
197,slide40,,
198,slide400,,
199,slide401,,
200,slide405,,
201,slide406,,
202,slide41,,
203,slide410,,
204,slide411,,
205,slide413,,
206,slide414,,
207,slide415,,
208,slide418,,
209,slide42,,
210,slide423,,
211,slide424,,
212,slide426,,
213,slide427,,
214,slide429,,
215,slide43,,
216,slide430,,
217,slide432,,
218,slide433,,
219,slide436,,
220,slide437,,
221,slide439,,
222,slide44,,
223,slide440,,
224,slide441,,
225,slide444,,
226,slide447,,
227,slide449,,
228,slide45,,
229,slide451,,
230,slide452,,
231,slide453,,
232,slide454,,
233,slide455,,
234,slide46,,
235,slide462,,
236,slide463,,
237,slide467,,
238,slide468,,
239,slide469,,
240,slide47,,
241,slide473,,
242,slide474,,
243,slide475,,
244,slide476,,
245,slide477,,
246,slide479,,
247,slide480,,
248,slide483,,
249,slide486,,
250,slide487,,
251,slide488,,
252,slide489,,
253,slide493,,
254,slide494,,
255,slide496,,
256,slide498,,
257,slide5,,
258,slide500,,
259,slide505,,
260,slide508,,
261,slide511,,
262,slide512,,
263,slide513,,
264,slide515,,
265,slide517,,
266,slide518,,
267,slide519,,
268,slide52,,
269,slide521,,
270,slide522,,
271,slide524,,
272,slide525,,
273,slide528,,
274,slide529,,
275,slide53,,
276,slide530,,
277,slide532,,
278,slide534,,
279,slide535,,
280,slide538,,
281,slide54,,
282,slide541,,
283,slide543,,
284,slide544,,
285,slide546,,
286,slide548,,
287,slide55,,
288,slide550,,
289,slide554,,
290,slide556,,
291,slide558,,
292,slide560,,
293,slide561,,
294,slide565,,
295,slide567,,
296,slide568,,
297,slide569,,
298,slide57,,
299,slide570,,
300,slide573,,
301,slide578,,
302,slide579,,
303,slide580,,
304,slide581,,
305,slide582,,
306,slide584,,
307,slide585,,
308,slide587,,
309,slide59,,
310,slide590,,
311,slide591,,
312,slide596,,
313,slide6,,
314,slide1002,,
315,slide1010,,
316,slide1014,,
317,slide1020,,
318,slide1026,,
319,slide103,,
320,slide1031,,
321,slide1038,,
322,slide1044,,
323,slide1048,,
324,slide1052,,
325,slide106,,
326,slide107,,
327,slide110,,
328,slide118,,
329,slide121,,
330,slide122,,
331,slide129,,
332,slide135,,
333,slide137,,
334,slide14,,
335,slide143,,
336,slide144,,
337,slide145,,
338,slide15,,
339,slide151,,
340,slide152,,
341,slide154,,
342,slide163,,
343,slide164,,
344,slide165,,
345,slide166,,
346,slide169,,
347,slide170,,
348,slide171,,
349,slide172,,
350,slide173,,
351,slide174,,
352,slide177,,
353,slide180,,
354,slide186,,
355,slide19,,
356,slide191,,
357,slide2,,
358,slide200,,
359,slide210,,
360,slide211,,
361,slide212,,
362,slide216,,
363,slide217,,
364,slide218,,
365,slide221,,
366,slide224,,
367,slide226,,
368,slide228,,
369,slide229,,
370,slide230,,
371,slide231,,
372,slide232,,
373,slide233,,
374,slide236,,
375,slide243,,
376,slide246,,
377,slide247,,
378,slide248,,
379,slide25,,
380,slide251,,
381,slide256,,
382,slide259,,
383,slide26,,
384,slide264,,
385,slide269,,
386,slide276,,
387,slide279,,
388,slide301,,
389,slide302,,
390,slide304,,
391,slide307,,
392,slide308,,
393,slide309,,
394,slide310,,
395,slide314,,
396,slide315,,
397,slide320,,
398,slide321,,
399,slide326,,
400,slide333,,
401,slide334,,
402,slide336,,
403,slide339,,
404,slide34,,
405,slide346,,
406,slide347,,
407,slide35,,
408,slide357,,
409,slide358,,
410,slide359,,
411,slide362,,
412,slide365,,
413,slide366,,
414,slide368,,
415,slide37,,
416,slide372,,
417,slide373,,
418,slide38,,
419,slide383,,
420,slide386,,
421,slide387,,
422,slide389,,
423,slide39,,
424,slide391,,
425,slide402,,
426,slide403,,
427,slide408,,
428,slide409,,
429,slide420,,
430,slide425,,
431,slide428,,
432,slide431,,
433,slide434,,
434,slide435,,
435,slide438,,
436,slide442,,
437,slide445,,
438,slide450,,
439,slide456,,
440,slide457,,
441,slide458,,
442,slide460,,
443,slide461,,
444,slide471,,
445,slide472,,
446,slide478,,
447,slide48,,
448,slide481,,
449,slide482,,
450,slide484,,
451,slide485,,
452,slide49,,
453,slide490,,
454,slide495,,
455,slide497,,
456,slide499,,
457,slide501,,
458,slide504,,
459,slide506,,
460,slide509,,
461,slide51,,
462,slide514,,
463,slide516,,
464,slide523,,
465,slide526,,
466,slide527,,
467,slide531,,
468,slide533,,
469,slide536,,
470,slide537,,
471,slide539,,
472,slide540,,
473,slide542,,
474,slide545,,
475,slide547,,
476,slide549,,
477,slide551,,
478,slide553,,
479,slide555,,
480,slide559,,
481,slide56,,
482,slide562,,
483,slide563,,
484,slide572,,
485,slide574,,
486,slide575,,
487,slide576,,
488,slide58,,
489,slide583,,
490,slide586,,
491,slide588,,
492,slide589,,
493,slide593,,
494,slide594,,
495,slide595,,
496,slide597,,
497,slide598,,
498,slide599,,
499,slide60,,
500,slide600,,
501,slide605,,
502,slide606,,
503,slide61,,
504,slide611,,
505,slide615,,
506,slide618,,
507,slide624,,
