,train,val,test
77,slide189,slide948,slide828
78,slide190,slide346,slide766
79,slide192,slide165,slide173
80,slide193,slide37,slide727
81,slide194,slide404,slide595
82,slide195,slide60,slide677
83,slide197,slide526,slide445
84,slide198,slide740,slide391
85,slide20,slide867,slide752
86,slide201,slide788,slide893
87,slide203,slide431,slide870
88,slide205,slide186,slide229
89,slide207,slide34,slide606
90,slide209,slide699,slide653
91,slide21,slide403,slide724
92,slide214,slide523,slide333
93,slide215,slide144,slide73
94,slide219,slide892,slide247
95,slide22,slide35,slide315
96,slide220,slide787,slide626
97,slide222,slide1026,slide211
98,slide225,slide112,slide495
99,slide227,slide875,slide637
100,slide234,slide1014,slide218
101,slide235,slide231,slide605
102,slide237,slide700,slide695
103,slide239,slide798,slide96
104,slide24,slide202,slide61
105,slide240,slide514,slide632
106,slide241,,
107,slide244,,
108,slide245,,
109,slide249,,
110,slide253,,
111,slide254,,
112,slide255,,
113,slide258,,
114,slide260,,
115,slide261,,
116,slide262,,
117,slide263,,
118,slide265,,
119,slide268,,
120,slide270,,
121,slide271,,
122,slide273,,
123,slide274,,
124,slide277,,
125,slide278,,
126,slide28,,
127,slide280,,
128,slide281,,
129,slide282,,
130,slide283,,
131,slide285,,
132,slide287,,
133,slide288,,
134,slide289,,
135,slide29,,
136,slide290,,
137,slide292,,
138,slide293,,
139,slide294,,
140,slide295,,
141,slide296,,
142,slide298,,
143,slide299,,
144,slide30,,
145,slide300,,
146,slide303,,
147,slide311,,
148,slide312,,
149,slide313,,
150,slide316,,
151,slide318,,
152,slide319,,
153,slide32,,
154,slide322,,
155,slide323,,
156,slide324,,
157,slide325,,
158,slide327,,
159,slide329,,
160,slide33,,
161,slide331,,
162,slide332,,
163,slide335,,
164,slide337,,
165,slide338,,
166,slide340,,
167,slide342,,
168,slide343,,
169,slide349,,
170,slide350,,
171,slide351,,
172,slide352,,
173,slide353,,
174,slide354,,
175,slide355,,
176,slide356,,
177,slide36,,
178,slide360,,
179,slide363,,
180,slide364,,
181,slide367,,
182,slide369,,
183,slide370,,
184,slide371,,
185,slide376,,
186,slide377,,
187,slide378,,
188,slide379,,
189,slide380,,
190,slide382,,
191,slide384,,
192,slide385,,
193,slide388,,
194,slide390,,
195,slide394,,
196,slide396,,
197,slide399,,
198,slide4,,
199,slide40,,
200,slide400,,
201,slide401,,
202,slide405,,
203,slide407,,
204,slide41,,
205,slide411,,
206,slide412,,
207,slide414,,
208,slide415,,
209,slide416,,
210,slide418,,
211,slide421,,
212,slide422,,
213,slide423,,
214,slide426,,
215,slide427,,
216,slide429,,
217,slide43,,
218,slide430,,
219,slide433,,
220,slide436,,
221,slide437,,
222,slide439,,
223,slide44,,
224,slide440,,
225,slide441,,
226,slide444,,
227,slide446,,
228,slide447,,
229,slide449,,
230,slide45,,
231,slide451,,
232,slide452,,
233,slide453,,
234,slide454,,
235,slide455,,
236,slide463,,
237,slide465,,
238,slide467,,
239,slide468,,
240,slide469,,
241,slide47,,
242,slide470,,
243,slide474,,
244,slide475,,
245,slide476,,
246,slide477,,
247,slide479,,
248,slide480,,
249,slide483,,
250,slide487,,
251,slide488,,
252,slide489,,
253,slide491,,
254,slide493,,
255,slide496,,
256,slide498,,
257,slide5,,
258,slide50,,
259,slide500,,
260,slide505,,
261,slide508,,
262,slide511,,
263,slide512,,
264,slide513,,
265,slide515,,
266,slide517,,
267,slide519,,
268,slide52,,
269,slide520,,
270,slide521,,
271,slide522,,
272,slide524,,
273,slide528,,
274,slide53,,
275,slide530,,
276,slide532,,
277,slide534,,
278,slide535,,
279,slide538,,
280,slide54,,
281,slide541,,
282,slide543,,
283,slide544,,
284,slide546,,
285,slide548,,
286,slide55,,
287,slide550,,
288,slide552,,
289,slide554,,
290,slide558,,
291,slide560,,
292,slide565,,
293,slide566,,
294,slide567,,
295,slide568,,
296,slide57,,
297,slide570,,
298,slide573,,
299,slide579,,
300,slide580,,
301,slide581,,
302,slide582,,
303,slide584,,
304,slide585,,
305,slide587,,
306,slide59,,
307,slide591,,
308,slide596,,
309,slide601,,
310,slide602,,
311,slide608,,
312,slide609,,
313,slide610,,
314,slide1002,,
315,slide1010,,
316,slide1020,,
317,slide1025,,
318,slide103,,
319,slide1031,,
320,slide1038,,
321,slide1044,,
322,slide1046,,
323,slide1048,,
324,slide1050,,
325,slide1052,,
326,slide1057,,
327,slide106,,
328,slide107,,
329,slide110,,
330,slide118,,
331,slide120,,
332,slide121,,
333,slide122,,
334,slide123,,
335,slide124,,
336,slide129,,
337,slide137,,
338,slide14,,
339,slide143,,
340,slide145,,
341,slide149,,
342,slide15,,
343,slide151,,
344,slide152,,
345,slide154,,
346,slide163,,
347,slide164,,
348,slide166,,
349,slide169,,
350,slide170,,
351,slide171,,
352,slide172,,
353,slide174,,
354,slide177,,
355,slide180,,
356,slide182,,
357,slide19,,
358,slide191,,
359,slide2,,
360,slide200,,
361,slide210,,
362,slide212,,
363,slide213,,
364,slide216,,
365,slide217,,
366,slide223,,
367,slide224,,
368,slide226,,
369,slide228,,
370,slide230,,
371,slide232,,
372,slide233,,
373,slide236,,
374,slide238,,
375,slide243,,
376,slide246,,
377,slide248,,
378,slide25,,
379,slide250,,
380,slide251,,
381,slide256,,
382,slide259,,
383,slide26,,
384,slide264,,
385,slide266,,
386,slide267,,
387,slide269,,
388,slide27,,
389,slide276,,
390,slide279,,
391,slide284,,
392,slide286,,
393,slide3,,
394,slide301,,
395,slide302,,
396,slide304,,
397,slide306,,
398,slide307,,
399,slide308,,
400,slide309,,
401,slide31,,
402,slide310,,
403,slide314,,
404,slide320,,
405,slide321,,
406,slide326,,
407,slide330,,
408,slide334,,
409,slide336,,
410,slide339,,
411,slide341,,
412,slide344,,
413,slide347,,
414,slide348,,
415,slide357,,
416,slide358,,
417,slide359,,
418,slide362,,
419,slide365,,
420,slide366,,
421,slide368,,
422,slide372,,
423,slide373,,
424,slide374,,
425,slide375,,
426,slide38,,
427,slide381,,
428,slide383,,
429,slide386,,
430,slide387,,
431,slide389,,
432,slide39,,
433,slide393,,
434,slide398,,
435,slide402,,
436,slide408,,
437,slide409,,
438,slide417,,
439,slide420,,
440,slide425,,
441,slide428,,
442,slide434,,
443,slide435,,
444,slide438,,
445,slide442,,
446,slide443,,
447,slide448,,
448,slide450,,
449,slide456,,
450,slide457,,
451,slide458,,
452,slide460,,
453,slide461,,
454,slide464,,
455,slide471,,
456,slide472,,
457,slide478,,
458,slide48,,
459,slide482,,
460,slide484,,
461,slide485,,
462,slide49,,
463,slide492,,
464,slide497,,
465,slide499,,
466,slide502,,
467,slide504,,
468,slide506,,
469,slide509,,
470,slide51,,
471,slide510,,
472,slide516,,
473,slide527,,
474,slide531,,
475,slide533,,
476,slide536,,
477,slide537,,
478,slide539,,
479,slide540,,
480,slide542,,
481,slide547,,
482,slide549,,
483,slide551,,
484,slide553,,
485,slide555,,
486,slide559,,
487,slide56,,
488,slide562,,
489,slide563,,
490,slide564,,
491,slide571,,
492,slide572,,
493,slide574,,
494,slide575,,
495,slide576,,
496,slide577,,
497,slide583,,
498,slide586,,
499,slide588,,
500,slide589,,
501,slide592,,
502,slide593,,
503,slide594,,
504,slide597,,
505,slide598,,
506,slide599,,
507,slide600,,
